point,file,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,ratio,size
693,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00299926646284829,-0.34513839346198,8.79643580198319e-14,0.00129550744717937,1.68930841537573e-13,-0.340377630505009,1.5560469579512e-13,223.784985295681,0.685517018240655,14278.0222493549,3.0,1.0
694,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00206480931814618,-0.353767013645101,-7.0754166414666e-14,0.00539422384651851,-3.88265808393129e-14,-0.321499450590767,1.60300266983937e-13,223.784655487307,0.675265613514317,14278.0219396477,3.0,1.0
695,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00256792747897955,-0.357130231318475,-3.55418819375508e-14,-0.00442244215229241,-1.01585406753202e-13,-0.337239621812732,7.68215515072751e-14,223.785707813274,0.694371148885069,14278.0216897526,3.0,1.0
696,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00394594758953072,-0.347996724076318,-1.55040910665427e-14,-0.00211917613749571,-3.97867502832661e-14,-0.337319973315806,6.14562999828091e-13,223.785783915462,0.685317078586736,14278.0216741777,3.0,1.0
697,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0024656704169031,-0.347737483004914,9.68192540029555e-15,-0.006160243071815,-8.81738258795561e-14,-0.355767574032449,8.22518106142339e-13,223.785869298953,0.70350634469536,14278.0214254997,3.0,1.0
698,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0024048857882196,-0.338516883241869,3.08216993594179e-14,0.00580435291855817,-6.64698331098723e-14,-0.340769639316699,4.15757550186347e-13,223.785345193585,0.679283888313087,14278.0213186864,3.0,1.0
699,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,3.04449243593297e-11,-0.341591291045685,-5.48194302452121e-15,-2.18722593856024e-10,-9.34582272682505e-15,-0.341591291045498,-1.07398414299223e-13,223.78594353678,0.683182667849483,14278.0212279018,3.0,1.0
700,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00114323500001532,-0.355691693026728,-1.06747943817709e-13,-0.000634816645654956,-3.3781311081782e-13,-0.333474518184859,4.13158396384006e-12,223.784586356631,0.689166794041026,14278.0211478464,3.5,1.0
701,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000543900768163894,-0.345946100856209,4.51999548900517e-13,0.00134611437375391,-7.5888254014167e-13,-0.340598557251442,3.55128860346499e-12,223.78549543663,0.68654444574068,14278.0214767066,3.5,1.0
702,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00177666162637381,-0.343929958009824,-9.83067793836057e-15,0.00387820505783914,-4.04372715867574e-13,-0.337010542443866,3.32902509812133e-12,223.785274029734,0.680939906704151,14278.0217576062,3.5,1.0
703,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00123862620904433,-0.347022005484653,1.95910128397703e-13,-0.00176231195102271,-4.33264535359967e-14,-0.337845731833675,2.31090136176143e-12,223.786072970234,0.684867889002872,14278.0217283942,3.5,1.0
704,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00135485909418365,-0.348689804636928,-1.6456454254854e-14,-0.000595588763939484,-2.17174368766226e-13,-0.342914907056182,2.31278428889812e-12,223.786509178305,0.691603692860556,14278.0217235824,3.5,1.0
705,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000811257662731352,-0.347719633027315,-7.63519022312087e-14,-0.00216919057169372,-1.06390157100789e-13,-0.34108213372235,1.54135955572361e-12,223.786581622815,0.688802231829177,14278.0214626823,3.5,1.0
706,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000984324482283874,-0.34516884936066,-1.64201334820757e-14,0.00118916290343569,-8.79010406129588e-14,-0.336891784369982,9.33435220665333e-13,223.78660647507,0.682060234951663,14278.0215718926,3.5,1.0
707,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000597899021811774,-0.344629275557256,-6.52800838558953e-14,-0.00521796032741972,-3.55952246844371e-14,-0.343556032076949,5.87585833938462e-13,223.786649884314,0.68818568839549,14278.0214096391,3.5,1.0
708,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00040226991898782,-0.347102428803158,2.38845401789867e-14,-0.000351936209171191,-5.76622083414691e-15,-0.341054582449148,2.42287127047523e-13,223.78652696289,0.688154089323581,14278.0213486895,3.5,1.0
