point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
32,37.4879206105643,195.60031449192473,57.6155471564602,6.55433583996994,284.739136355113,430.93820492502624,69.7093377503,75.46121585295217,235.3378904141615,3.6194478862908,1.0,0.0
33,100.234207134343,52.30076935164996,112.236625984679,12.8220686316124,100.232979636086,52.30143417883367,12.8220298704277,96.11159943349018,104.60220352803353,8.417381341709188,1.0,0.0
34,30.493816983362,51.452353375281064,18.920479894834,2.26206778318148,31.337122872255,2.308857081882053,1.77905756824592,103.98622275274118,53.76121045546293,16.434745675509475,1.0,0.0
35,30.4922987358898,51.45353663181806,18.9158400339714,2.26200323694827,31.3344279768846,2.3073443276168932,1.77890392468048,103.98627338682817,53.760880959061026,16.434853227909116,1.0,0.0
36,100.239322664779,52.313614199890566,112.236870842884,12.8234194616522,100.22505724224,52.290691321616166,12.8219401308882,96.11126595149418,104.60430552136653,8.417412058208356,1.0,0.0
37,37.4984909676057,195.63308879727973,57.6391799111472,6.55772553392868,284.759333587607,431.00497974257325,69.7263435065422,75.45571802674519,235.37189094464853,3.620978937789914,1.0,0.0
38,81.6218801260534,39.57600828217306,137.437062533349,15.3522960734038,137.129309211027,93.19821390728916,20.1856056562838,91.71784416727519,132.7742221894525,2.8011875988086103,1.0,0.0
39,6.40027010442305e-05,71.90332386530605,0.00614123605986449,3.56967753993108e-05,61.6987156233582,7.061539578961634,4.43470304155547,100.09391824739518,78.96486344211793,8.161288327508373,1.0,0.0
40,4.87998584684096e-14,13.823474405214863,7.31900863066866e-15,3.54981171745343e-16,26.1703568328423,40.945234417242865,1.52609396758653,103.82158985363418,54.76870882151043,14.01746770300997,1.0,0.0
41,9.09058713684263,4.543943369907447,16.0409823900056,1.14700159947123,38.0041720647293,64.94551035464666,2.91125052591942,102.95598884646218,60.401566984418224,13.216436329808857,1.0,0.0
42,14.1711410688245,25.699199293034237,4.34380699519388,0.529497657858338,49.3633281063506,90.54294113362145,4.45362023154881,102.27490344103917,64.84374183989982,13.23877305780843,1.0,0.0
43,31.3388185165708,2.308231263460903,18.9197128597483,1.7791278340207,30.4929522542307,51.45364837897906,2.26207147587215,103.98611933923817,53.76187964226633,16.434497183909116,1.0,0.0
44,14.1441515287969,21.731863732390064,6.48535705748285,0.70306142377226,14.1438041213313,21.730494418150364,0.703052613904325,105.57368097922017,43.46235814989533,19.494536937809244,1.0,0.0
45,14.1474357120464,21.733926505038962,6.48403029128781,0.703219677597082,14.1428856440371,21.728922670373663,0.703025270283676,105.57360519225517,43.46284917526493,19.49436033630991,1.0,0.0
46,31.346247339737,2.311634436169143,18.9216615702925,1.7796545856661,30.4919218663219,51.453223048701865,2.26224584189727,103.98565999125218,53.76485748521803,16.43367820800995,1.0,0.0
47,14.1777434373835,25.704811909946837,4.3458991232612,0.529891916296481,49.3663906231962,90.55610428271426,4.45469451293827,102.27373750718918,64.85129237438483,13.236961760008853,1.0,0.0
48,9.0900959953494,4.544761733735196,16.0461262272084,1.14732539495717,38.0042812178291,64.95342815984806,2.91184825926998,102.95489254499317,60.40866642617853,13.214254593809528,1.0,0.0
49,0.00561959125312205,13.831222603245264,0.00110290640561503,0.000256862267822747,26.1659359460616,40.94363709394386,1.52612371279267,103.82063910633018,54.77485969582133,14.015018793308627,1.0,0.0
50,3.71572008730191e-15,13.823474405213764,1.66327060701793e-15,8.16995511200883e-16,26.1703568328462,40.94523441724336,1.52609396758652,103.82158985363418,54.768708821509726,14.017467703110015,1.0,0.0
51,9.09058713684214,4.5439433699060565,16.0409823900052,1.14700159947124,38.0041720647754,64.94551035462936,2.91125052591996,102.95598884646317,60.401566984412426,13.216436329808857,1.0,0.0
52,14.1711410688259,25.699199293035736,4.34380699519403,0.529497657858346,49.3633281063631,90.54294113361915,4.45362023154888,102.27490344104018,64.84374183989793,13.23877305780843,1.0,0.0
53,31.3388185165685,2.308231263460443,18.919712859749,1.77912783402069,30.4929522542622,51.453648378968865,2.26207147587246,103.98611933923918,53.76187964226223,16.434497183909116,1.0,0.0
54,14.144151528796,21.731863732390064,6.48535705748362,0.703061423772253,14.1438041213742,21.730494418135763,0.703052613904819,105.57368097922118,43.46235814988993,19.494536937809244,1.0,0.0
55,14.1474357120518,21.733926505037264,6.48403029128583,0.703219677597133,14.1428856440527,21.728922670370363,0.703025270283788,105.57360519225517,43.462849175262726,19.494360336409954,1.0,0.0
56,31.3462473397388,2.311634436166763,18.9216615702914,1.77965458566613,30.4919218663454,51.453223048696366,2.2622458418975,103.98565999125218,53.764857485214826,16.43367820800995,1.0,0.0
57,14.1777434373838,25.704811909945235,4.34589912326169,0.529891916296461,49.3663906232327,90.55610428270106,4.45469451293872,102.27373750718918,64.85129237438042,13.236961760008853,1.0,0.0
58,9.09009599534602,4.544761733734516,16.0461262272104,1.14732539495712,38.0042812178587,64.95342815983746,2.91184825927033,102.95489254499418,60.40866642617463,13.214254593809528,1.0,0.0
59,0.00561959124974624,13.831222603246063,0.00110290640487022,0.000256862267788593,26.1659359460835,40.94363709393596,1.52612371279292,103.82063910633018,54.77485969581843,14.015018793308627,1.0,0.0
60,7.32784126889104e-14,71.89713472322765,3.71332839231698e-14,1.78198843721174e-15,61.7138747280352,7.066707243341993,4.43532919554882,100.09407857466017,78.96384196499943,8.16162795110904,1.0,0.0
61,81.612814085942,39.56620354797836,137.41793517314,15.3490676235402,137.133659009511,93.19778565769396,20.1832534696142,91.71945801231416,132.7639892011985,2.802021211309693,1.0,0.0
62,37.4879206105642,195.60031449192473,57.6155471564602,6.55433583996994,284.739136355115,430.93820492502726,69.7093377503,75.46121585295319,235.3378904141615,3.6194478862908,1.0,0.0
63,100.234207134343,52.30076935164996,112.236625984679,12.8220686316124,100.232979636088,52.30143417883486,12.8220298704277,96.11159943349018,104.60220352803353,8.417381341709188,1.0,0.0
64,30.4938169833618,51.452353375281064,18.9204798948341,2.26206778318148,31.3371228722568,2.308857081883183,1.77905756824594,103.98622275274118,53.76121045546293,16.434745675509475,1.0,0.0
65,30.4922987358898,51.45353663181806,18.9158400339715,2.26200323694827,31.3344279768863,2.3073443276180328,1.77890392468049,103.98627338682817,53.760880959061026,16.43485322780907,1.0,0.0
66,100.239322664779,52.313614199890466,112.236870842884,12.8234194616522,100.225057242242,52.290691321617366,12.8219401308882,96.11126595149418,104.60430552136653,8.417412058208356,1.0,0.0
