,gzz,height,ratio
3092,5.925503314507807e-05,260000.0,4.5
3093,7.238937270515056e-05,260000.0,4.5
3094,8.156975042716841e-05,260000.0,4.5
3095,9.034968038112989e-05,260000.0,4.5
3096,9.731055696715618e-05,260000.0,4.5
3097,0.00010090623035707846,260000.0,4.5
3098,0.00010506639001306439,260000.0,4.5
3099,0.00010650595050409883,260000.0,4.5
3100,2.3095080737167706e-05,260000.0,5.0
3101,2.6180597605174327e-05,260000.0,5.0
3102,2.1590677125149504e-05,260000.0,5.0
3103,1.1263403560168861e-05,260000.0,5.0
3104,1.6346484621454493e-06,260000.0,5.0
3105,2.93308298116024e-06,260000.0,5.0
3106,6.493383666095198e-06,260000.0,5.0
3107,4.903742353068452e-06,260000.0,5.0
3108,3.662750224897593e-06,260000.0,5.0
3109,4.371229991861902e-06,260000.0,5.0
3110,2.324378192608556e-05,260000.0,5.0
3111,2.6180631500172247e-05,260000.0,5.0
3112,2.1590737579124664e-05,260000.0,5.0
3113,1.1263484651080624e-05,260000.0,5.0
3114,1.782821504092702e-06,260000.0,5.0
3115,2.933132338123201e-06,260000.0,5.0
3116,6.493408056140737e-06,260000.0,5.0
3117,4.789651489089941e-06,260000.0,5.0
3118,3.66275022090079e-06,260000.0,5.0
3119,4.371229991861902e-06,260000.0,5.0
3120,2.337538795216254e-05,260000.0,5.0
3121,2.6182421560161373e-05,260000.0,5.0
3122,2.1851183367171956e-05,260000.0,5.0
3123,1.126372789517216e-05,260000.0,5.0
3124,1.78267622708006e-06,260000.0,5.0
3125,2.9332804361015263e-06,260000.0,5.0
3126,6.493481207070495e-06,260000.0,5.0
3127,4.78958615912628e-06,260000.0,5.0
3128,3.662750227895195e-06,260000.0,5.0
3129,4.371229991861902e-06,260000.0,5.0
3130,2.3487701814151052e-05,260000.0,5.0
3131,2.618290208011853e-05,260000.0,5.0
3132,2.185119831710214e-05,260000.0,5.0
3133,1.1312967875154456e-05,260000.0,5.0
3134,1.782659726168312e-06,260000.0,5.0
3135,2.8892975570959933e-06,260000.0,5.0
3136,6.493603138091331e-06,260000.0,5.0
3137,4.78955002913839e-06,260000.0,5.0
3138,3.6627502258967937e-06,260000.0,5.0
3139,4.371229991861902e-06,260000.0,5.0
3140,2.3487640537167565e-05,260000.0,5.0
3141,2.619599921316329e-05,260000.0,5.0
3142,2.1951009848142355e-05,260000.0,5.0
3143,1.1427254311136004e-05,260000.0,5.0
3144,1.6433583741592983e-06,260000.0,5.0
3145,2.9389532600898605e-06,260000.0,5.0
3146,6.493773843097017e-06,260000.0,5.0
3147,4.737731714166138e-06,260000.0,5.0
3148,3.6627502268959944e-06,260000.0,5.0
3149,4.371229991861902e-06,260000.0,5.0
3150,2.3487640537167565e-05,260000.0,5.0
3151,2.619599921316329e-05,260000.0,5.0
3152,2.1951009849141556e-05,260000.0,5.0
3153,1.1427254311136004e-05,260000.0,5.0
3154,1.6433583731600976e-06,260000.0,5.0
3155,2.938953262088262e-06,260000.0,5.0
3156,6.493773841098616e-06,260000.0,5.0
3157,4.737731713166937e-06,260000.0,5.0
3158,3.6627502238983922e-06,260000.0,5.0
3159,4.371229991861902e-06,260000.0,5.0
3160,2.3487701814151052e-05,260000.0,5.0
3161,2.618290208111773e-05,260000.0,5.0
3162,2.1851198313105336e-05,260000.0,5.0
3163,1.1312967876153657e-05,260000.0,5.0
3164,1.782659726168312e-06,260000.0,5.0
3165,2.8892975590943948e-06,260000.0,5.0
3166,6.493603136092929e-06,260000.0,5.0
3167,4.789550027139988e-06,260000.0,5.0
3168,3.662750227895195e-06,260000.0,5.0
3169,4.371229991861902e-06,260000.0,5.0
3170,2.3375387955160143e-05,260000.0,5.0
3171,2.6182421559162172e-05,260000.0,5.0
3172,2.1851183369170357e-05,260000.0,5.0
3173,1.126372789517216e-05,260000.0,5.0
3174,1.7826762300776622e-06,260000.0,5.0
3175,2.933280433103924e-06,260000.0,5.0
3176,6.4934812090688965e-06,260000.0,5.0
3177,4.7895861611246815e-06,260000.0,5.0
3178,3.6627502258967937e-06,260000.0,5.0
3179,4.371229991861902e-06,260000.0,5.0
3180,2.324378192408716e-05,260000.0,5.0
3181,2.618063149406602e-05,260000.0,5.0
3182,2.1590737578125463e-05,260000.0,5.0
3183,1.1263484649082223e-05,260000.0,5.0
3184,1.7828215030935013e-06,260000.0,5.0
3185,2.9331323411208032e-06,260000.0,5.0
3186,6.493408057139938e-06,260000.0,5.0
3187,4.789651485093138e-06,260000.0,5.0
3188,3.662750217903188e-06,260000.0,5.0
3189,4.371229991861902e-06,260000.0,5.0
3190,2.3095080737167706e-05,260000.0,5.0
3191,2.6180597606173528e-05,260000.0,5.0
3192,2.1590677125149504e-05,260000.0,5.0
3193,1.1263403560168861e-05,260000.0,5.0
3194,1.63464846314465e-06,260000.0,5.0
3195,2.933082980161039e-06,260000.0,5.0
3196,6.493383667094399e-06,260000.0,5.0
3197,4.903742353068452e-06,260000.0,5.0
3198,3.662750224897593e-06,260000.0,5.0
3199,4.371229991861902e-06,260000.0,5.0
3200,1.213392993493212e-05,260000.0,5.5
3201,1.3459030550833084e-05,260000.0,5.5
3202,1.563534836190872e-05,260000.0,5.5
3203,1.3524491831895524e-05,260000.0,5.5
3204,1.2258508462870132e-05,260000.0,5.5
3205,1.3288499629893202e-05,260000.0,5.5
3206,1.6594621448873248e-05,260000.0,5.5
3207,1.632127919293236e-05,260000.0,5.5
3208,1.3417095353851494e-05,260000.0,5.5
3209,1.3383228148922122e-05,260000.0,5.5
3210,1.2133848577899897e-05,260000.0,5.5
3211,1.3504407629927329e-05,260000.0,5.5
3212,1.5629874645872732e-05,260000.0,5.5
3213,1.3524464246850165e-05,260000.0,5.5
3214,1.2282266909857675e-05,260000.0,5.5
3215,1.3288489410845372e-05,260000.0,5.5
3216,1.6594616028875464e-05,260000.0,5.5
3217,1.6356142563900278e-05,260000.0,5.5
3218,1.341709534985469e-05,260000.0,5.5
3219,1.3383228148922122e-05,260000.0,5.5
3220,1.2133604509911855e-05,260000.0,5.5
3221,1.3483259026836336e-05,260000.0,5.5
3222,1.5630002108912855e-05,260000.0,5.5
3223,1.3556055856844829e-05,260000.0,5.5
3224,1.2266240286828989e-05,260000.0,5.5
3225,1.326409410984386e-05,260000.0,5.5
3226,1.662495656384877e-05,260000.0,5.5
3227,1.6356157411911987e-05,260000.0,5.5
3228,1.3417095354850694e-05,260000.0,5.5
3229,1.3383228148922122e-05,260000.0,5.5
3230,1.2133197726860168e-05,260000.0,5.5
3231,1.3447370271868486e-05,260000.0,5.5
3232,1.5667056606827323e-05,260000.0,5.5
3233,1.3515239646877397e-05,260000.0,5.5
3234,1.2266295078888767e-05,260000.0,5.5
3235,1.3318044549848196e-05,260000.0,5.5
3236,1.6624980973878323e-05,260000.0,5.5
3237,1.6356167295894508e-05,260000.0,5.5
3238,1.3417095354850694e-05,260000.0,5.5
3239,1.3383228148922122e-05,260000.0,5.5
3240,1.2144911382905299e-05,260000.0,5.5
3241,1.346360462484153e-05,260000.0,5.5
3242,1.566701983291008e-05,260000.0,5.5
3243,1.3492221514921354e-05,260000.0,5.5
3244,1.2218167794841861e-05,260000.0,5.5
3245,1.3317983483918105e-05,260000.0,5.5
3246,1.6566543297846792e-05,260000.0,5.5
3247,1.6356172244935685e-05,260000.0,5.5
3248,1.3417095356849096e-05,260000.0,5.5
3249,1.3383228148922122e-05,260000.0,5.5
3250,1.2144911382905299e-05,260000.0,5.5
3251,1.346360462584073e-05,260000.0,5.5
3252,1.5667019830911677e-05,260000.0,5.5
3253,1.3492221511923752e-05,260000.0,5.5
3254,1.2218167796840262e-05,260000.0,5.5
3255,1.3317983481919704e-05,260000.0,5.5
3256,1.6566543298845993e-05,260000.0,5.5
3257,1.635617224993169e-05,260000.0,5.5
3258,1.3417095354850694e-05,260000.0,5.5
3259,1.3383228148922122e-05,260000.0,5.5
3260,1.2133197724861766e-05,260000.0,5.5
3261,1.3447370270869285e-05,260000.0,5.5
3262,1.566705661193435e-05,260000.0,5.5
3263,1.3515239645878196e-05,260000.0,5.5
3264,1.2266295076890366e-05,260000.0,5.5
3265,1.3318044547849794e-05,260000.0,5.5
3266,1.662498097088072e-05,260000.0,5.5
3267,1.635616729989131e-05,260000.0,5.5
3268,1.3417095357848297e-05,260000.0,5.5
3269,1.3383228148922122e-05,260000.0,5.5
3270,1.2133604506914253e-05,260000.0,5.5
3271,1.3483259028834738e-05,260000.0,5.5
3272,1.5630002104916052e-05,260000.0,5.5
3273,1.3556055855845628e-05,260000.0,5.5
3274,1.2266240282832186e-05,260000.0,5.5
3275,1.3264094113840663e-05,260000.0,5.5
3276,1.6624956561850368e-05,260000.0,5.5
3277,1.6356157411911987e-05,260000.0,5.5
3278,1.3417095353851494e-05,260000.0,5.5
3279,1.3383228148922122e-05,260000.0,5.5
3280,1.2133848579898299e-05,260000.0,5.5
3281,1.3504407633924131e-05,260000.0,5.5
3282,1.5629874645872732e-05,260000.0,5.5
3283,1.3524464247849366e-05,260000.0,5.5
3284,1.2282266910856876e-05,260000.0,5.5
3285,1.3288489410845372e-05,260000.0,5.5
3286,1.6594616026877063e-05,260000.0,5.5
3287,1.6356142563900278e-05,260000.0,5.5
3288,1.341709534985469e-05,260000.0,5.5
3289,1.3383228148922122e-05,260000.0,5.5
3290,1.2133929933932919e-05,260000.0,5.5
3291,1.3459030550833084e-05,260000.0,5.5
3292,1.563534836190872e-05,260000.0,5.5
3293,1.3524491831895524e-05,260000.0,5.5
3294,1.2258508462870132e-05,260000.0,5.5
3295,1.3288499629893202e-05,260000.0,5.5
3296,1.6594621447874047e-05,260000.0,5.5
3297,1.632127919293236e-05,260000.0,5.5
3298,1.3417095353851494e-05,260000.0,5.5
3299,1.3383228148922122e-05,260000.0,5.5
3300,6.837059677855528e-06,260000.0,6.0
3301,9.229194124826812e-06,260000.0,6.0
3302,8.221332462921005e-06,260000.0,6.0
3303,6.618119639867359e-06,260000.0,6.0
3304,4.019485415840407e-06,260000.0,6.0
3305,4.679667150897515e-06,260000.0,6.0
3306,5.748131492899766e-06,260000.0,6.0
3307,3.95673042485889e-06,260000.0,6.0
3308,1.04339043516255e-06,260000.0,6.0
3309,5.121473149127809e-06,260000.0,6.0
3310,6.863807701873448e-06,260000.0,6.0
3311,9.22919804691169e-06,260000.0,6.0
3312,8.189155410898152e-06,260000.0,6.0
3313,6.6556435318609886e-06,260000.0,6.0
3314,4.019493972884369e-06,260000.0,6.0
3315,4.679672542917679e-06,260000.0,6.0
3316,5.748132714922249e-06,260000.0,6.0
3317,3.974818168828165e-06,260000.0,6.0
3318,9.972952471626328e-07,260000.0,6.0
3319,5.121473149127809e-06,260000.0,6.0
3320,6.860797957863873e-06,260000.0,6.0
3321,9.291816357892557e-06,260000.0,6.0
3322,8.189202679864671e-06,260000.0,6.0
3323,6.655679977929374e-06,260000.0,6.0
3324,4.06060492685878e-06,260000.0,6.0
3325,4.7137856938883615e-06,260000.0,6.0
3326,5.7926457869283965e-06,260000.0,6.0
3327,3.974830998898504e-06,260000.0,6.0
3328,9.972993860740687e-07,260000.0,6.0
3329,5.121473149127809e-06,260000.0,6.0
3330,6.817516081891739e-06,260000.0,6.0
3331,9.260382522913169e-06,260000.0,6.0
3332,8.15767683093327e-06,260000.0,6.0
3333,6.655734446914252e-06,260000.0,6.0
3334,4.060612754930304e-06,260000.0,6.0
3335,4.670705563869504e-06,260000.0,6.0
3336,5.7746891128918065e-06,260000.0,6.0
3337,3.974845531828919e-06,260000.0,6.0
3338,9.973034491572719e-07,260000.0,6.0
3339,5.121473149127809e-06,260000.0,6.0
3340,6.8060369838862655e-06,260000.0,6.0
3341,9.260328849847177e-06,260000.0,6.0
3342,8.157687384935386e-06,260000.0,6.0
3343,6.550132325866542e-06,260000.0,6.0
3344,4.078122914918936e-06,260000.0,6.0
3345,4.67069495790895e-06,260000.0,6.0
3346,5.774686631876413e-06,260000.0,6.0
3347,3.9293403178986e-06,260000.0,6.0
3348,9.791331261332914e-07,260000.0,6.0
3349,5.121473149127809e-06,260000.0,6.0
3350,6.8060369838862655e-06,260000.0,6.0
3351,9.260328850846378e-06,260000.0,6.0
3352,8.157687382825962e-06,260000.0,6.0
3353,6.550132321869739e-06,260000.0,6.0
3354,4.078122916917337e-06,260000.0,6.0
3355,4.670694955910548e-06,260000.0,6.0
3356,5.774686632875614e-06,260000.0,6.0
3357,3.929340323893804e-06,260000.0,6.0
3358,9.791331291308936e-07,260000.0,6.0
3359,5.121473149127809e-06,260000.0,6.0
3360,6.817516078894137e-06,260000.0,6.0
3361,9.260382522913169e-06,260000.0,6.0
3362,8.157676834930072e-06,260000.0,6.0
3363,6.655734445915051e-06,260000.0,6.0
3364,4.0606127529319025e-06,260000.0,6.0
3365,4.670705560871902e-06,260000.0,6.0
3366,5.774689108895004e-06,260000.0,6.0
3367,3.9748455379351455e-06,260000.0,6.0
3368,9.973034471588704e-07,260000.0,6.0
3369,5.121473149127809e-06,260000.0,6.0
3370,6.8607979538670705e-06,260000.0,6.0
3371,9.291816359890959e-06,260000.0,6.0
3372,8.189202675867868e-06,260000.0,6.0
3373,6.655679976930173e-06,260000.0,6.0
3374,4.060604922861977e-06,260000.0,6.0
3375,4.713785695886763e-06,260000.0,6.0
3376,5.792645784929995e-06,260000.0,6.0
3377,3.974830996900103e-06,260000.0,6.0
3378,9.972993870732694e-07,260000.0,6.0
3379,5.121473149127809e-06,260000.0,6.0
3380,6.8638077028726485e-06,260000.0,6.0
3381,9.229198050908494e-06,260000.0,6.0
3382,8.189155410898152e-06,260000.0,6.0
3383,6.65564353385939e-06,260000.0,6.0
3384,4.01949397388357e-06,260000.0,6.0
3385,4.679672541918478e-06,260000.0,6.0
3386,5.748132713923049e-06,260000.0,6.0
3387,3.9748181698273655e-06,260000.0,6.0
3388,9.972952471626328e-07,260000.0,6.0
3389,5.121473149127809e-06,260000.0,6.0
3390,6.837059677855528e-06,260000.0,6.0
3391,9.229194124826812e-06,260000.0,6.0
3392,8.221332462921005e-06,260000.0,6.0
3393,6.618119639867359e-06,260000.0,6.0
3394,4.019485415840407e-06,260000.0,6.0
3395,4.679667150897515e-06,260000.0,6.0
3396,5.748131492899766e-06,260000.0,6.0
3397,3.95673042485889e-06,260000.0,6.0
3398,1.04339043516255e-06,260000.0,6.0
3399,5.121473149127809e-06,260000.0,6.0
3400,2.315947019826403e-06,260000.0,6.5
3401,5.08854790859381e-07,260000.0,6.5
3402,1.9531147310569708e-07,260000.0,6.5
3403,8.708382300826045e-07,260000.0,6.5
3404,1.6475791371206583e-06,260000.0,6.5
3405,3.084494205163324e-06,260000.0,6.5
3406,3.6140125401207257e-06,260000.0,6.5
3407,3.793017687159228e-06,260000.0,6.5
3408,3.3271795580880337e-06,260000.0,6.5
3409,7.642207028313308e-07,260000.0,6.5
3410,2.2903747818325826e-06,260000.0,6.5
3411,5.281758548303372e-07,260000.0,6.5
3412,1.952958391671089e-07,260000.0,6.5
3413,8.708251991729199e-07,260000.0,6.5
3414,1.6357262431210273e-06,260000.0,6.5
3415,3.057687646079721e-06,260000.0,6.5
3416,3.6140088230940393e-06,260000.0,6.5
3417,3.7663646120789096e-06,260000.0,6.5
3418,3.3271783280719447e-06,260000.0,6.5
3419,7.642207028313308e-07,260000.0,6.5
3420,2.267945004907901e-06,260000.0,6.5
3421,5.299676708592216e-07,260000.0,6.5
3422,1.8117922906402129e-07,260000.0,6.5
3423,8.442708261391374e-07,260000.0,6.5
3424,1.671741797104609e-06,260000.0,6.5
3425,3.057717098076118e-06,260000.0,6.5
3426,3.587258651127634e-06,260000.0,6.5
3427,3.7663796611520084e-06,260000.0,6.5
3428,3.3271746471275065e-06,260000.0,6.5
3429,7.642207028313308e-07,260000.0,6.5
3430,2.2760280469213967e-06,260000.0,6.5
3431,5.185389468920221e-07,260000.0,6.5
3432,1.725551761477817e-07,260000.0,6.5
3433,8.4423304913539e-07,260000.0,6.5
3434,1.645987271148286e-06,260000.0,6.5
3435,3.0577367311490633e-06,260000.0,6.5
3436,3.587273629146459e-06,260000.0,6.5
3437,3.7663897131112734e-06,260000.0,6.5
3438,3.3537700760977174e-06,260000.0,6.5
3439,7.642207028313308e-07,260000.0,6.5
3440,2.2759639969338608e-06,260000.0,6.5
3441,5.185038818300569e-07,260000.0,6.5
3442,1.188454341605194e-07,260000.0,6.5
3443,8.203442370957603e-07,260000.0,6.5
3444,1.6191193801251558e-06,260000.0,6.5
3445,3.0577465490733147e-06,260000.0,6.5
3446,3.5872811251502768e-06,260000.0,6.5
3447,3.7663947261012964e-06,260000.0,6.5
3448,3.3537725281362896e-06,260000.0,6.5
3449,7.642207028313308e-07,260000.0,6.5
3450,2.2759639979330615e-06,260000.0,6.5
3451,5.185038848276591e-07,260000.0,6.5
3452,1.1884543715812157e-07,260000.0,6.5
3453,8.203442410925632e-07,260000.0,6.5
3454,1.6191193771275536e-06,260000.0,6.5
3455,3.0577465500725154e-06,260000.0,6.5
3456,3.5872811251502768e-06,260000.0,6.5
3457,3.766394720106092e-06,260000.0,6.5
3458,3.353772530134691e-06,260000.0,6.5
3459,7.642207028313308e-07,260000.0,6.5
3460,2.2760280439237945e-06,260000.0,6.5
3461,5.185389458928213e-07,260000.0,6.5
3462,1.7255517215097882e-07,260000.0,6.5
3463,8.442330501345907e-07,260000.0,6.5
3464,1.6459872731466874e-06,260000.0,6.5
3465,3.057736732148264e-06,260000.0,6.5
3466,3.5872736311448605e-06,260000.0,6.5
3467,3.7663897081152697e-06,260000.0,6.5
3468,3.353770074099316e-06,260000.0,6.5
3469,7.642207028313308e-07,260000.0,6.5
3470,2.267945000911098e-06,260000.0,6.5
3471,5.29967672857623e-07,260000.0,6.5
3472,1.8117923217264575e-07,260000.0,6.5
3473,8.442708281375388e-07,260000.0,6.5
3474,1.6717418021006125e-06,260000.0,6.5
3475,3.0577170960777167e-06,260000.0,6.5
3476,3.5872586531260353e-06,260000.0,6.5
3477,3.76637966315041e-06,260000.0,6.5
3478,3.3271746481267073e-06,260000.0,6.5
3479,7.642207028313308e-07,260000.0,6.5
3480,2.290374783830984e-06,260000.0,6.5
3481,5.281758588271401e-07,260000.0,6.5
3482,1.952958391671089e-07,260000.0,6.5
3483,8.708251971745185e-07,260000.0,6.5
3484,1.6357262431210273e-06,260000.0,6.5
3485,3.057687646079721e-06,260000.0,6.5
3486,3.6140088230940393e-06,260000.0,6.5
3487,3.766364611079709e-06,260000.0,6.5
3488,3.3271783290711454e-06,260000.0,6.5
3489,7.642207028313308e-07,260000.0,6.5
3490,2.315947019826403e-06,260000.0,6.5
3491,5.088547898601803e-07,260000.0,6.5
3492,1.9531147310569708e-07,260000.0,6.5
3493,8.708382310818052e-07,260000.0,6.5
3494,1.6475791371206583e-06,260000.0,6.5
3495,3.084494205163324e-06,260000.0,6.5
3496,3.6140125401207257e-06,260000.0,6.5
3497,3.793017687159228e-06,260000.0,6.5
3498,3.3271795580880337e-06,260000.0,6.5
3499,7.642207028313308e-07,260000.0,6.5
3500,1.82830331008077e-06,260000.0,7.0
3501,2.402972219095467e-06,260000.0,7.0
3502,3.730950669078581e-06,260000.0,7.0
3503,4.0557512230865456e-06,260000.0,7.0
3504,4.808919414123203e-06,260000.0,7.0
3505,5.551145565108051e-06,260000.0,7.0
3506,6.5360521711577135e-06,260000.0,7.0
3507,7.1951301471306905e-06,260000.0,7.0
3508,7.136732960155712e-06,260000.0,7.0
3509,8.252047918100303e-06,260000.0,7.0
3510,1.8038256510699568e-06,260000.0,7.0
3511,2.4106280991365026e-06,260000.0,7.0
3512,3.730940976165442e-06,260000.0,7.0
3513,4.069660033079181e-06,260000.0,7.0
3514,4.820591055110235e-06,260000.0,7.0
3515,5.562333123099172e-06,260000.0,7.0
3516,6.5360503060940545e-06,260000.0,7.0
3517,7.195129808068579e-06,260000.0,7.0
3518,7.136733137125262e-06,260000.0,7.0
3519,8.252047918100303e-06,260000.0,7.0
3520,1.8193301560831543e-06,260000.0,7.0
3521,2.410625855153725e-06,260000.0,7.0
3522,3.7225002791352324e-06,260000.0,7.0
3523,4.057508892096884e-06,260000.0,7.0
3524,4.820605523092603e-06,260000.0,7.0
3525,5.5757620130991725e-06,260000.0,7.0
3526,6.546840798149489e-06,260000.0,7.0
3527,7.189199756174602e-06,260000.0,7.0
3528,7.1367336751393395e-06,260000.0,7.0
3529,8.252047918100303e-06,260000.0,7.0
3530,1.833732341083305e-06,260000.0,7.0
3531,2.4263591170692322e-06,260000.0,7.0
3532,3.7224769821042614e-06,260000.0,7.0
3533,4.057544360169807e-06,260000.0,7.0
3534,4.834284119126231e-06,260000.0,7.0
3535,5.581641188134867e-06,260000.0,7.0
3536,6.546846653132654e-06,260000.0,7.0
3537,7.189194798140619e-06,260000.0,7.0
3538,7.136734564094915e-06,260000.0,7.0
3539,8.252047918100303e-06,260000.0,7.0
3540,1.8328156691227449e-06,260000.0,7.0
3541,2.431041073114315e-06,260000.0,7.0
3542,3.7182564330828782e-06,260000.0,7.0
3543,4.063321054070812e-06,260000.0,7.0
3544,4.8401173171619405e-06,260000.0,7.0
3545,5.581648541141959e-06,260000.0,7.0
3546,6.5277548830788845e-06,260000.0,7.0
3547,7.189189138112617e-06,260000.0,7.0
3548,7.130793099108246e-06,260000.0,7.0
3549,8.252047918100303e-06,260000.0,7.0
3550,1.8328156691227449e-06,260000.0,7.0
3551,2.4310410721151143e-06,260000.0,7.0
3552,3.7182564360804804e-06,260000.0,7.0
3553,4.063321057068414e-06,260000.0,7.0
3554,4.840117314164338e-06,260000.0,7.0
3555,5.58164854214116e-06,260000.0,7.0
3556,6.527754882079684e-06,260000.0,7.0
3557,7.1891891331166136e-06,260000.0,7.0
3558,7.130793101106647e-06,260000.0,7.0
3559,8.252047918100303e-06,260000.0,7.0
3560,1.833732345080108e-06,260000.0,7.0
3561,2.4263591160700315e-06,260000.0,7.0
3562,3.722476979106659e-06,260000.0,7.0
3563,4.057544362168208e-06,260000.0,7.0
3564,4.834284121124632e-06,260000.0,7.0
3565,5.5816411901332685e-06,260000.0,7.0
3566,6.5468466551310556e-06,260000.0,7.0
3567,7.189194793144615e-06,260000.0,7.0
3568,7.136734562096514e-06,260000.0,7.0
3569,8.252047918100303e-06,260000.0,7.0
3570,1.8193301590807565e-06,260000.0,7.0
3571,2.410625852156123e-06,260000.0,7.0
3572,3.722500281133634e-06,260000.0,7.0
3573,4.057508894095285e-06,260000.0,7.0
3574,4.8206055270894055e-06,260000.0,7.0
3575,5.57576201010157e-06,260000.0,7.0
3576,6.546840800147891e-06,260000.0,7.0
3577,7.189199755064379e-06,260000.0,7.0
3578,7.13673367613854e-06,260000.0,7.0
3579,8.252047918100303e-06,260000.0,7.0
3580,1.8038256490715554e-06,260000.0,7.0
3581,2.410628098137302e-06,260000.0,7.0
3582,3.7309409741670407e-06,260000.0,7.0
3583,4.06966003207998e-06,260000.0,7.0
3584,4.820591055110235e-06,260000.0,7.0
3585,5.562333124098373e-06,260000.0,7.0
3586,6.536050307093255e-06,260000.0,7.0
3587,7.1951298090677795e-06,260000.0,7.0
3588,7.1367331381244625e-06,260000.0,7.0
3589,8.252047918100303e-06,260000.0,7.0
3590,1.82830331008077e-06,260000.0,7.0
3591,2.402972219095467e-06,260000.0,7.0
3592,3.7309506700777817e-06,260000.0,7.0
3593,4.0557512230865456e-06,260000.0,7.0
3594,4.808919414123203e-06,260000.0,7.0
3595,5.551145565108051e-06,260000.0,7.0
3596,6.5360521711577135e-06,260000.0,7.0
3597,7.19513014613149e-06,260000.0,7.0
3598,7.136732959156511e-06,260000.0,7.0
3599,8.252047918100303e-06,260000.0,7.0
3600,3.1313176150904454e-06,260000.0,7.5
3601,3.7112718280774004e-06,260000.0,7.5
3602,4.406527236100466e-06,260000.0,7.5
3603,5.221304141156402e-06,260000.0,7.5
3604,6.138843445135933e-06,260000.0,7.5
3605,6.65982726610892e-06,260000.0,7.5
3606,7.1039262321548335e-06,260000.0,7.5
3607,7.579841743154958e-06,260000.0,7.5
3608,8.255100581111563e-06,260000.0,7.5
3609,8.353930496141082e-06,260000.0,7.5
3610,3.13129088513886e-06,260000.0,7.5
3611,3.707277813069787e-06,260000.0,7.5
3612,4.409821942163994e-06,260000.0,7.5
3613,5.215946881076405e-06,260000.0,7.5
3614,6.1335589160993464e-06,260000.0,7.5
3615,6.661562150123146e-06,260000.0,7.5
3616,7.10392536307225e-06,260000.0,7.5
3617,7.5798412371153034e-06,260000.0,7.5
3618,8.25510057811396e-06,260000.0,7.5
3619,8.353930496141082e-06,260000.0,7.5
3620,3.1312725621290838e-06,260000.0,7.5
3621,3.7024705281663017e-06,260000.0,7.5
3622,4.402744962161975e-06,260000.0,7.5
3623,5.222749762112677e-06,260000.0,7.5
3624,6.133558732135391e-06,260000.0,7.5
3625,6.65690303813804e-06,260000.0,7.5
3626,7.1039227160785146e-06,260000.0,7.5
3627,7.57983970212095e-06,260000.0,7.5
3628,8.255100580112362e-06,260000.0,7.5
3629,8.353930496141082e-06,260000.0,7.5
3630,3.129642477173178e-06,260000.0,7.5
3631,3.7024738230861942e-06,260000.0,7.5
3632,4.40004504409508e-06,260000.0,7.5
3633,5.232248806108508e-06,260000.0,7.5
3634,6.129837687107731e-06,260000.0,7.5
3635,6.656909923075105e-06,260000.0,7.5
3636,7.1039183061616384e-06,260000.0,7.5
3637,7.579837168147918e-06,260000.0,7.5
3638,8.25510057711476e-06,260000.0,7.5
3639,8.353930496141082e-06,260000.0,7.5
3640,3.125068633091921e-06,260000.0,7.5
3641,3.7063969661188523e-06,260000.0,7.5
3642,4.400059759102071e-06,260000.0,7.5
3643,5.232255144149711e-06,260000.0,7.5
3644,6.129827084144779e-06,260000.0,7.5
3645,6.65691336709795e-06,260000.0,7.5
3646,7.099525335174661e-06,260000.0,7.5
3647,7.5798335901211544e-06,260000.0,7.5
3648,8.255100571119556e-06,260000.0,7.5
3649,8.353930496141082e-06,260000.0,7.5
3650,3.1250686340911216e-06,260000.0,7.5
3651,3.7063969661188523e-06,260000.0,7.5
3652,4.400059763098874e-06,260000.0,7.5
3653,5.232255147147313e-06,260000.0,7.5
3654,6.129827081147177e-06,260000.0,7.5
3655,6.656913369096351e-06,260000.0,7.5
3656,7.099525334064438e-06,260000.0,7.5
3657,7.57983358412595e-06,260000.0,7.5
3658,8.255100575116359e-06,260000.0,7.5
3659,8.353930496141082e-06,260000.0,7.5
3660,3.12964248017078e-06,260000.0,7.5
3661,3.7024738230861942e-06,260000.0,7.5
3662,4.400045040098277e-06,260000.0,7.5
3663,5.23224880810691e-06,260000.0,7.5
3664,6.129837689106132e-06,260000.0,7.5
3665,6.6569099250735064e-06,260000.0,7.5
3666,7.10391830816004e-06,260000.0,7.5
3667,7.579837162152714e-06,260000.0,7.5
3668,8.255100574117158e-06,260000.0,7.5
3669,8.353930496141082e-06,260000.0,7.5
3670,3.131272565126686e-06,260000.0,7.5
3671,3.702470524169499e-06,260000.0,7.5
3672,4.402744964160377e-06,260000.0,7.5
3673,5.222749763111878e-06,260000.0,7.5
3674,6.133558737131395e-06,260000.0,7.5
3675,6.656903036139639e-06,260000.0,7.5
3676,7.103922717077715e-06,260000.0,7.5
3677,7.579839700122548e-06,260000.0,7.5
3678,8.255100579113162e-06,260000.0,7.5
3679,8.353930496141082e-06,260000.0,7.5
3680,3.131290884139659e-06,260000.0,7.5
3681,3.7072778120705863e-06,260000.0,7.5
3682,4.409821941164793e-06,260000.0,7.5
3683,5.215946880077205e-06,260000.0,7.5
3684,6.133558915100146e-06,260000.0,7.5
3685,6.661562151122347e-06,260000.0,7.5
3686,7.103925365070651e-06,260000.0,7.5
3687,7.579841238114504e-06,260000.0,7.5
3688,8.25510057811396e-06,260000.0,7.5
3689,8.353930496141082e-06,260000.0,7.5
