point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
518,9.40291541301405,38.84788874522276,24.3906963652201,35.2279814664142,22.7934807229706,18.008751849605435,32.7154128807034,3.714932144373165,20.839134347322926,21.704733475691683,30.0,0.5
519,4.93499416478501,10.753135625751863,0.13727765830787,0.00482016429949806,5.36262051443364,0.6517475070109702,0.0183684859537262,110.48679732703418,11.404883132762926,30.435459312609964,30.0,0.5
520,0.528720354079422,21.305932011629835,30.5959069085853,26.8489464739347,4.43384797224616,24.458688647279963,24.4949419068318,3.8139768908891654,3.1527611584308763,33.27211790619003,30.0,0.5
521,13.3500133374844,21.987422211808564,23.5043996087367,10.0667132775632,9.4199969070046,31.217226507842735,21.5921516385284,2.818263284889184,9.229802822408843,45.20491841989133,30.0,0.5
522,0.106391715808876,26.433187822117738,34.2810067738251,2.38436949775913,6.7470696091643,25.532780896794463,17.79012428328,3.7340277013891807,0.9004045791808939,53.610980109391676,30.0,0.5
523,11.8490990457778,13.734992024991637,34.7807273054813,25.7245292820965,3.82077616248097,11.871065711288164,25.7102991905934,4.42932306875619,1.8639255794386438,55.144275539791124,30.0,0.5
524,6.67910171614494e-13,8.874960528536713,1.55431223447522e-15,2.55351295663786e-15,3.19744231092045e-14,8.874960528536713,2.08166817117217e-17,109.28268819265817,17.749921057062526,1.6468103132901888,30.0,0.5
525,7.37518910295505,3.4904900233948633,0.0399844546501184,0.0185160056961562,8.30927965845963,0.2505567361635179,0.0201176858187406,113.27617402312518,3.2399332872312363,229.9009871120088,30.0,0.5
526,18.9943193163667,11.189484628333464,10.6993329349894,9.42803720926587,2.34349904008972,6.4894760355637064,19.7781190339967,9.689571858338184,4.700008409442226,31.6427618278085,30.0,0.5
527,3.57967506879998,17.522340953201635,33.163399093468,1.20385629825885,2.90278775687249,18.559037969214263,9.70314909478434,4.200375039595173,1.0366993455430291,22.742313015109175,30.0,0.5
528,3.36525419911738,26.723471670536338,31.7549860005132,1.86415185298303,2.66108953208256,28.580054710857162,14.8359773335771,4.007055467488186,1.856584137085496,23.14897455700884,30.0,0.5
529,3.57669792238786,28.797759672740664,46.4511699717331,7.85257528250852,3.54389079658601,19.656387984340537,16.0496477507267,10.121091490384174,9.141371905010356,39.273621687409104,30.0,0.5
530,1.8467070565385,6.391133172488933,0.644603060275736,0.00664502621960521,17.2640135389606,2.8378159991000933,0.0775381068573246,111.50802011129417,9.228949171587907,119.03349693650853,30.0,0.5
531,3.36679827014378,44.90554834005646,70.2033551750235,1.84425089978913,3.08578044434002,36.039621231973335,16.1104686217433,10.662558598544166,8.865925975834145,43.301532988609324,30.0,0.5
532,13.3710489707557,34.41624834511064,58.3606245446484,31.3218306863871,12.5243464749837,31.289626990555163,11.6436478643528,9.791500069880186,3.1266217908765337,22.585625719109885,30.0,0.5
533,0.0356996978082336,29.398048389555836,41.6826911509678,28.2773764773178,3.88050719507345,44.356315705200764,7.13312452298572,9.69576699260719,14.958269673278128,2.3731791460086242,30.0,0.5
534,12.4805696333639,19.610472756743963,29.4779104469964,33.9023603285446,2.59712691199279,5.339678508667667,29.6993368399122,4.2835417491811825,14.270791608779827,2.857312239209932,30.0,0.5
535,0.603292721051379,5.343769343409432,0.0417070054760032,0.00291095874512388,2.96510818667258,0.4757648714680641,0.00773713476212101,112.05369914313617,5.819534214877276,123.3533565553098,30.0,0.5
536,5.38157413210892,80.53322610152784,25.565525612872,47.010486632743,1.41472356382374,49.14358850764064,44.3244916706691,0.48632204722616734,129.67681363003447,9.416944945009163,30.0,0.5
537,0.91487368383296,21.925678379617363,37.2797640643897,15.9427899908943,4.31318512580808,22.047327037349138,15.042306394361,9.63769164669219,0.12164692784471076,12.246920560308354,30.0,0.5
538,7.41073401106983,37.148332020163465,60.9285178280873,16.3510334534106,2.61238347721157,62.387668050981034,39.3317911186962,9.691084097573167,25.23933590135257,7.905660234309835,30.0,0.5
539,5.66754351754182,26.405243355747835,44.5445629456021,10.7439684513538,3.95596389735898,26.883763433417663,20.6231905978824,8.910463284397167,0.47851783741934917,19.078080645991577,30.0,0.5
540,5.25603972130944,10.532924793390263,0.0296265185307562,0.00650403099669335,4.00377254334025,0.8055176031227941,0.0126397816538312,110.50482628563618,11.338442396511827,31.46281682580957,30.0,0.5
541,5.96926561265143,25.994510307621365,41.7634535657532,8.96384527175282,3.97298396252523,16.285909597979536,15.7914401298283,9.375970108240182,9.708603463956585,33.427619633290306,30.0,0.5
542,7.16057165776121,37.20599364840434,41.0678180844565,29.2677445755052,6.47374053667583,59.078973303802066,8.01313405096675,8.502685968384185,21.872980324684427,44.22236359059025,30.0,0.5
543,5.78064468270852,21.609976469668965,36.8020311673538,15.8236559199146,4.68972207156942,20.603958405349736,15.2628681223469,8.93712046644319,1.006019171184874,53.748807227091675,30.0,0.5
544,3.64332689180153,26.216627716214663,42.9562010332707,9.62722960750069,1.92231450600124,14.808579886472536,16.6011038815322,8.984137456954187,11.408048685954427,55.21402778119045,30.0,0.5
545,6.96331881044898e-13,8.874960528536713,2.22044604925031e-16,2.60902410786912e-15,3.5527136788005e-15,8.874960528536713,2.77555756156289e-17,109.28268819265817,17.749921057062526,1.6468103132901888,30.0,0.5
546,6.20150291240319,3.350099780135263,0.18444618481077,0.0156564548141609,11.7627013120348,0.15804363582861392,0.0287876396655707,113.34950497205918,3.192056144306596,238.3383044599086,30.0,0.5
547,33.7162667599394,4.7077231551419665,0.0469017281227171,0.147458127235275,3.02495229400079,28.100900240385762,0.00668688000242409,108.86017577840917,23.39317708517993,52.71448724230868,30.0,0.5
548,11.2526425094764,21.749610602205138,0.125299441509851,0.0111090056744686,2.26598939504276,55.70330568890746,0.00528545346170325,107.07298756373918,33.953695086692925,27.199417917108804,30.0,0.5
549,2.32719139685603,24.497075152107836,0.293673423721017,0.0952299764014918,1.17427717829767,61.78131194920236,0.00333182103177883,106.51887055326718,37.284236796991024,20.411813874208747,30.0,0.5
550,15.6728434654499,7.877561213134987,0.304645981540679,0.0766053097197918,4.45140787280568,37.05725275315086,0.0121254848980842,107.98943487988818,29.179691539924626,52.63826331220844,30.0,0.5
551,4.31713661126638,3.657687609020703,0.102385469362401,0.0147682408648155,8.06792810996808,4.801188379876203,0.0214424153692902,111.65188843274318,8.458875988896267,122.63746500430898,30.0,0.5
552,19.7381324237421,11.591815612025737,0.276705538642394,0.113770442661746,6.90102913236237,45.939815015729565,0.0185897919391645,107.17413361682618,34.34799940374893,47.87219188190829,30.0,0.5
553,31.5064499284608,10.162727755622024,0.54874157939892,0.435189549898998,0.799395056017119,17.538662659555563,0.0019001532641609,108.17928663334118,27.701390415081725,48.52185040050972,30.0,0.5
554,26.8556616715341,10.664666324374963,0.00807590830830293,0.483096191710382,7.40958270012295,18.320742893583965,0.0188884914136523,107.86211231705917,28.985409217836025,32.714281843709614,30.0,0.5
555,21.9022767230229,24.291564020396738,0.226170149630855,0.00214527501240593,0.713119496273833,72.04310204342745,0.00330358941350581,104.85435347079118,47.75153802226703,9.667103437708647,30.0,0.5
556,4.80808430086607,8.059256169958923,0.0516972522905764,0.0139811841568017,1.63553534617949,1.8946349205240531,0.00382589692129547,110.97997590655018,9.953891090481086,65.55823846480962,30.0,0.5
557,13.5303477634964,41.064843607459935,0.115818619085406,0.0801377368839964,2.67644747674878,105.48362024379426,0.010711767701814,102.33899123910618,64.41877663550922,10.007889476608398,30.0,0.5
558,10.8988305779999,14.330019339298337,0.556817711328682,0.17872830590923,5.84429763710007,70.68146387172585,0.0203396857133566,103.60281113983518,56.35144453222413,16.421350397609785,30.0,0.5
559,23.3402519303529,21.998420160235337,0.53793562714428,0.33267171702512,6.79544575866336,88.48992111824846,0.0248844505031076,102.01190880547318,66.49150095683542,9.81533820550976,30.0,0.5
560,21.406918525279,20.546000891205463,0.0591067387325364,1.65715760100733,7.28622653204721,36.420421143647864,0.0225468325942465,103.34149799590118,56.96642203380113,4.657678498990208,30.0,0.5
561,5.21202971510468,10.496816905951263,0.154292160142349,0.00655066419348941,2.43990425666095,0.8180440584503561,0.00570908699200659,110.51387697579717,11.314860964401227,32.16576272950988,30.0,0.5
562,4.93217032681656,28.040159763024235,1.04103233547019,0.623430006066971,4.04329627058446,137.98942610222227,0.0352936788243987,94.99015181291918,109.94926634124153,31.622486079490045,30.0,0.5
563,17.6918974660565,39.742983664433964,0.126978515460469,6.2850740698048,9.57449557197272,71.68662199472055,0.0438129392325922,94.59016857520919,111.42960565748753,50.23355579909003,30.0,0.5
564,5.87783470775641,53.932762582459034,2.00802230339626,2.4690932906003,5.01919770622406,260.08730019354124,0.114102710028879,78.93573627619617,206.15453760212552,53.49542605599163,30.0,0.5
565,15.6273596790616,91.96492914275804,3.81872313760976,9.76531437277838,3.83134266279501,418.9080797321702,0.413786752453659,51.48139858360017,326.94315029308956,55.45044745319137,30.0,0.5
566,7.17648163117701e-13,8.874960528536713,6.66133814775094e-16,2.47024622979097e-15,2.30926389122033e-14,8.874960528536704,2.77555756156289e-17,109.28268819265817,17.749921057062526,1.6468103132901888,30.0,0.5
567,3.88732238033356,3.0471751427851532,0.288312810049747,0.00991231520808288,13.8052450389087,0.07031419578069209,0.0339660364346419,113.44547137428118,3.117489338565726,249.15196637810914,30.0,0.5
568,21.3898848399717,10.164401163585673,9.83932078465882,9.41472758086833,5.07963168567082,5.217156627532807,19.8035678029345,9.682739210341168,4.9472443527255265,35.50627015391001,30.0,0.5
569,5.00131401526463,17.458064808663437,32.9738966721202,1.20716764885504,2.45055231789269,18.491446551647062,9.69061849572807,4.232875013369181,1.0333840725150103,26.824496278908555,30.0,0.5
570,0.953608852385001,26.609708687381037,32.4061770597276,1.85310123405122,0.451099164877256,28.523440285851663,14.842472011498,3.985488026527179,1.913732695236276,21.49205633200836,30.0,0.5
571,1.55646752259718,28.719931532580063,45.7881795319414,7.86554828297451,8.10231905231001,19.424200756053136,16.0180989459821,10.072754750235191,9.295730993137788,36.063258773509006,30.0,0.5
572,2.78392547308694,6.170627787352393,0.42587662481719,0.00913090060416524,34.8121326498141,3.281865284110853,0.124673492127386,111.39126264220018,9.452493071462136,108.42013156650864,30.0,0.5
573,0.373689398452203,44.582255037244664,69.6108510306128,1.85398781071329,12.1987897759003,35.51193770266614,16.0685718508503,10.564824045002183,9.070316202329977,34.74803637620971,30.0,0.5
574,7.01103212713753,34.283800441971735,57.1081549360064,31.304626317351,14.5645581864208,31.155349383428863,11.6485100782102,9.799399294564182,3.1284514948628837,23.558250938709534,30.0,0.5
575,0.779663564345119,28.852693026372737,41.609052044267,28.2781415221453,19.3147912008227,43.690971602558164,7.09319431132525,9.834944430988173,14.838280933819327,17.829148436008836,30.0,0.5
576,5.12640681148422,19.468427214716865,29.9764106886423,33.9227033493831,1.09887479254509,5.120955391648097,29.701429566132,4.340951996526172,14.347469183773526,11.64895318850904,30.0,0.5
577,0.957759529131584,5.428402958182483,0.139222488141106,0.00397848980244932,0.493507515364314,0.3913909303775242,0.00044777589257064,112.06495818241018,5.819793888559796,124.79453267860845,30.0,0.5
578,7.31091822713702,79.97167839225844,25.4424591113225,47.0055635468542,2.20203729133141,49.732236304581235,44.3258174013775,0.5102544299531644,129.7039137177035,11.951030503909351,30.0,0.5
579,4.4472288090705,21.760487846856464,36.0802828084911,15.9544039085902,7.15988287269048,21.586236035379535,15.0850126905996,9.561740611695171,0.17425354136546822,8.225170495108614,30.0,0.5
580,3.69313364490026,36.51925079915716,59.7737504815755,16.3633871566253,12.4340924699206,61.366762589717936,39.3896562889651,9.598684817985173,24.84751166109537,3.623047218508873,30.0,0.5
581,4.73666315182125,25.355030170922536,44.4920822440706,10.7454703572268,19.1280171558375,25.607931977229764,20.5740525743576,9.004346569528167,0.2528995660599852,11.422146383591098,30.0,0.5
582,4.71923552717601,10.707153219715364,0.327392199662033,0.00427105578557959,1.07448502557737,0.6303162307940982,0.000386068557717029,110.51342420838517,11.337469450508525,32.54114737940836,30.0,0.5
583,9.36992845102402,25.681221378820165,39.5096194832717,8.94280910702033,3.88826057308115,15.391162664468936,15.8714658830426,9.27787229051117,10.290061468668895,34.79750283889007,30.0,0.5
584,6.37462685400045,35.275805309847634,40.9706632408767,29.2800168422542,22.3484723095348,56.72066628094586,8.10322848352661,8.500705738259171,21.444861640384328,52.67265595899153,30.0,0.5
585,9.00748872803267,20.982302190165164,32.4434949836043,15.7642204851455,5.12089789730135,18.824917800897538,14.9956146119519,8.756913121052179,2.157385496133516,54.60258542689007,30.0,0.5
586,0.525875190529696,24.987416899795164,34.6386924948807,9.84064856133835,5.4965487141709,11.331175140429936,15.618037299892,8.638565002619174,13.656242615490328,55.536809098690355,30.0,0.5
587,6.82121026329696e-13,8.874960528536704,0.0,2.47024622979097e-15,7.105427357601e-15,8.874960528536713,3.46944695195361e-17,109.28268819265817,17.749921057062526,1.6468103132901888,30.0,0.5
588,1.00184705629902,2.664698867624383,0.312903388510143,0.00272813334517264,13.5415860404468,0.3658872647109892,0.0333992273466808,113.54942734624717,3.030586132335296,260.7485747905084,30.0,0.5
589,21.088749753854,75.77390091115295,25.0383397975829,46.9281176759079,5.58546506079558,59.46762987558274,45.3365973758074,0.6612238374811739,135.2415319095145,35.83067220480916,30.0,0.5
590,6.28084141335006,10.269754110404683,18.6077254373562,17.6013182469114,7.91583207275606,8.600213210225677,12.6849484161423,9.60854064653617,1.6695434240821272,33.3753106069089,30.0,0.5
591,2.85810080627726,16.835247255298263,28.8086172947363,16.449290923491,6.25786996285005,16.221611886023837,14.1933934139157,9.633781485625178,0.613636471804702,26.31084247951003,30.0,0.5
592,1.1387901231079,28.826404891220438,28.4753204150307,26.82706454013,9.54840406637241,33.16676039302326,22.6024563725871,3.9522701227491837,4.340355508266736,28.2127570675093,30.0,0.5
593,2.29526654513159,13.589151188529163,0.735109235317707,0.0114316951885605,39.6922771299679,1.876457120504167,0.147534631857204,110.85120116527217,11.712694068022525,82.81552211430972,30.0,0.5
594,11.0457666549356,26.192781681114536,61.119586150217,8.90688975970145,6.29972320006954,19.210757283735262,19.7863776774845,9.717684680497172,6.9820243191655535,28.40589042110878,30.0,0.5
595,3.5694528367449,31.946898017903635,14.4853873502201,13.4571531876246,6.45098374515064,14.712393340195664,28.9602403294484,6.182304789199179,17.23450499725597,26.227081028609973,30.0,0.5
596,9.64344856980779,29.633453711117365,24.2988301408677,9.21999479135206,9.0537548511464,38.70598411787924,20.8361492923631,3.5384049613141713,9.072528186532693,22.441730264708895,30.0,0.5
597,1.37797826768799,11.502066032848736,27.0158339058074,11.2913188285915,2.11514613826206,12.587806005541763,20.9937545368327,9.462422854977177,1.08573743102609,14.094058971109916,30.0,0.5
598,1.65687802035745,5.608653919270074,0.175093157592157,0.00608826572075368,0.0850558078124308,0.2374168879694141,0.00123633451500095,112.06151145269118,5.846070807239066,124.85800822250894,30.0,0.5
599,6.75883523529028,13.394921342970964,13.8365740918536,8.96824928941781,5.81607569954879,7.255161211153917,19.6110871834071,9.422578751557182,6.1397598147280865,14.93894201070907,30.0,0.5
600,0.369844447486691,27.092642756830237,26.0351654354812,5.24468276446493,8.36915501877098,28.615904186515664,20.7157984458397,3.549233750003168,1.5232631980840392,4.662459068309545,30.0,0.5
601,6.18307251950813,19.729156019952537,48.1022140791267,41.02851294887,5.18112173330768,21.009107756234865,21.9789798963242,8.942113534011185,1.2799511480661012,0.5222463212085131,30.0,0.5
602,11.6962316838161,38.62045994458406,28.5028069701088,35.271175195849,8.90571484517427,18.308362112158438,32.5252486404325,3.8926783124111637,20.312095284124826,9.120961931890633,30.0,0.5
603,3.92680441760113,11.081749268253464,0.391623392074999,0.000449490405905108,0.302720380070554,0.3100687981449839,0.0035460003096458,110.50633653245318,11.391818066398827,32.67811222440832,30.0,0.5
604,7.40363646019943,22.503530737190037,28.3634731486746,26.800687698527,4.58348810843736,27.181863214957865,24.6103693599871,3.5608874265981854,4.678337000550286,36.31487149049099,30.0,0.5
605,13.6558274145345,26.836193758787065,24.4924558247828,10.0217089021764,11.6782920863037,37.10246516805264,21.4488892044662,2.9262213461321664,10.266269935627776,51.28230782089122,30.0,0.5
606,4.53180141355815,28.745875498099238,28.377450492362,2.25258157979423,4.00535354200935,30.773302198572964,17.3362888834052,3.2026737736291864,2.0274290465752864,65.06285633279003,30.0,0.5
607,7.42772022379042,18.292751919384738,23.3923658000676,26.2151457411854,4.47847737452646,22.130096821704363,23.9987802194985,3.513458146921181,3.837345636804056,60.65651919609081,30.0,0.5
608,6.89226453687297e-13,8.874960528536713,0.0,2.47024622979097e-15,3.19744231092045e-14,8.874960528536713,1.38777878078145e-17,109.28268819265817,17.749921057062526,1.6468103132901888,30.0,0.5
609,12.6851351426302,2.380444348453593,0.875957688707538,0.036252737852789,26.170310099521,1.3651835162851331,0.0677445716192026,113.13183470459518,3.745627864738756,221.17128585630962,30.0,0.5
610,25.6048383802271,78.01087252410514,25.4143576512061,46.8928696014003,6.32082432850895,57.120119854017034,45.2648353240636,0.6730009350621913,135.1309935008965,39.457835848308605,30.0,0.5
611,8.99991992546657,10.489087811913464,19.3216379473154,17.6058745342182,4.94461210287582,9.024851047184717,12.6428416678776,9.513364812194169,1.4642392886316213,17.30338710190881,30.0,0.5
612,7.11597601032905,17.182587523397064,30.0427358609584,16.4366539001706,1.86965809649529,16.827066977582938,14.1704672261224,9.682961239672181,0.3555216483444162,27.64137224060869,30.0,0.5
613,0.795825872215099,29.201447449974637,29.0270951267084,26.8315015500783,1.19658872133765,33.593107395199866,22.6301396698289,3.9172197217191638,4.391659951689786,24.723740052808353,30.0,0.5
614,5.38088528983677,18.134606935336965,0.166756534923291,0.0249049324793825,12.3467215606627,5.041098998162058,0.0317981137772857,110.50458689165818,13.093507937164627,65.04573099470872,30.0,0.5
615,13.2290180789715,26.518888326144335,60.4735442430598,8.9133674981609,22.9205549106573,19.616366804281565,19.8292317371584,9.667663741202176,6.902521443648974,23.54682479270923,30.0,0.5
616,0.142179762750789,32.06172020456404,13.4995985070762,13.4683532110179,0.495753948144369,14.748534311698563,28.9242946956802,6.162795028550164,17.313186212413374,22.230206827309303,30.0,0.5
617,4.30414476677633,29.322930390229264,23.7665171256689,9.20351579353289,3.15882832513052,38.51911737380344,20.7818959333566,3.531118883255175,9.196184763346313,19.14226026301003,30.0,0.5
618,0.220830584080538,12.326298886460636,26.4535636440826,11.2948462032293,14.4762373890963,13.603989262877164,21.0356367644034,9.412110696062172,1.2776878347495881,11.350678298409548,30.0,0.5
619,2.37995116895517,5.788241926065943,0.149889635070999,0.00822936277031342,0.0372938722307836,0.08690494560727008,0.000828298241716166,112.05687602787017,5.875146871672846,124.82344660280978,30.0,0.5
620,8.14524595051108,13.819591206687564,15.4495392732102,8.9719229661949,4.60924488420994,8.052265107354646,19.5436304357661,9.375201819267176,5.767325782244966,1.7581764072092483,30.0,0.5
621,2.52734811280154,28.655565447796636,26.4202070402121,5.24822859547412,2.60523403714029,30.415774047535965,20.7107330497391,3.4945510067311716,1.7602103681369061,2.2231098795091384,30.0,0.5
622,8.44497720719154,20.315858611908737,46.7862019728138,41.0393562851172,21.4906517067984,21.742700601124465,22.0307938381627,8.901063120430166,1.42684140100262,1.9063302424910944,30.0,0.5
623,6.49780735096382,38.01377060313057,27.5008379673752,35.2440499279066,3.10733367551276,17.951285153544536,32.6517096163833,3.9179495949841794,20.062482901293627,10.696866133090225,30.0,0.5
624,3.12917475015906,11.452870737041463,0.327550521861638,0.00326650263616402,0.265906360600084,0.0008689135080118815,0.00313113365768908,110.49768514662418,11.452001823531326,32.72733285880895,30.0,0.5
625,9.53825501866657,25.564893161630238,29.083779228999,26.8012052953178,0.64888058372734,30.696551771573063,24.6359566033635,3.484647392406174,5.131663132737236,37.36519590889111,30.0,0.5
626,8.53184354390547,25.633432616636565,22.5102255597284,10.0924957653555,2.55102760844449,36.39104082134204,21.8702049641025,2.996307439842184,10.757606731043072,51.911772032990484,30.0,0.5
627,6.75498571157202,34.81625539061584,29.9930553793363,2.26827771251344,1.22254466890551,37.744729630200965,17.2058286829028,3.0639924852341665,2.9284765856809063,65.53527202979058,30.0,0.5
628,5.2699167660308,30.233416522514137,26.1522944454978,26.1474336673565,5.2630747881979,35.873889840941864,23.4812610360984,3.2433255046901763,5.640474052140336,60.81236749519121,30.0,0.5
629,6.89226453687297e-13,8.874960528536713,2.22044604925031e-16,2.51187959321442e-15,3.5527136788005e-14,8.874960528536713,7.63278329429795e-17,109.28268819265817,17.749921057062526,1.6468103132901888,30.0,0.5
630,34.2463299454745,4.100359023649643,0.499003386682473,0.096568109886772,8.64845501508982,1.100624915628205,0.0234694071376428,112.30499504075318,5.200983939277526,143.56542400530998,30.0,0.5
631,24.254002028881,10.392316545058064,9.9659043279739,9.40986865450962,8.53454101460346,6.265493523544597,19.7446372591208,9.906182181307173,4.126822838187547,48.29581922280886,30.0,0.5
632,0.153219594399951,16.158431876011136,31.4195564170377,1.1851917123492,20.1028319478818,15.774640268719963,9.79271330284282,4.416708415610174,0.38378927775970384,23.13282877030906,30.0,0.5
633,15.7542942749047,24.633261928896236,30.4973130375291,1.80691915016963,20.0400562398849,24.952761037011662,14.9480149916452,4.39319131235618,0.3195002048821792,42.96493168490997,30.0,0.5
634,3.28623257413196,26.568696420796964,45.2755046482042,7.85866692636789,11.0484349408472,17.017380288327036,16.0702520182915,9.927294209015173,9.551316349079457,22.3995928296099,30.0,0.5
635,1.69087753450546,12.715506459404663,0.712607229832542,0.00709003825794768,8.9328962482758,0.49812721124985593,0.0526755936767799,110.64037504114418,12.217379248148625,65.58463953240971,30.0,0.5
636,1.09510128510677,41.575522901737564,67.9424162027509,1.8306132255608,17.8412441992654,31.777062050744938,16.1645490822163,10.305821917216178,9.798459718744517,15.65039989690922,30.0,0.5
637,6.74641808773578,32.93127727099424,57.5855130997615,31.3052760511388,1.71603840739236,28.211917445487064,11.5297245492854,10.04460602623817,4.719360261826444,24.3531382712099,30.0,0.5
638,4.68883214071419,27.272935952730936,41.3787947696674,28.2945081987398,0.737598761365057,40.191041890240065,7.24977288432708,10.153823634997167,12.918108295149825,21.708449015208316,30.0,0.5
639,3.60329081585115,24.614194120414563,28.3750791792632,33.8960108961544,12.4890680388967,11.776286916822036,29.8113098634573,4.705974696008184,12.837904564313227,29.29242988070837,30.0,0.5
640,2.8968348499077,5.906559130258474,0.090371820392729,0.00970987432982467,0.722181216506883,0.010654918558056892,0.00120632098127477,112.05492428811418,5.895904211700156,124.97192731250834,30.0,0.5
641,0.322858447705543,77.45135338093284,22.2405336404661,47.0623070052724,17.7847302423369,54.89623206927854,44.5524074016442,0.8465772693121778,132.3475844710685,4.170105365608833,30.0,0.5
642,5.65163087388925,16.772197939817364,34.7046824034736,15.9149547599437,9.21044191118489,16.322278614709937,15.0306098780843,9.473866274593178,0.44992105497897217,2.2745100891097536,30.0,0.5
643,4.63259034945352,30.847009429674063,56.6358462476867,16.2875255605065,16.5447489468966,54.360295822619534,39.2311953008061,9.324464756837187,23.513286263464174,5.815170285590284,30.0,0.5
644,0.877370887286048,22.303973547753138,44.0156767616306,10.7094616714517,0.852772048567623,18.817746611258464,21.0512515870923,9.583306683806171,3.4862291766735636,9.422179135090119,30.0,0.5
645,2.56824737824146,11.694811812347764,0.193381667053634,0.00567620594404667,0.8134473357225,0.19994730066300592,9.9902204698521e-05,110.49210750556418,11.494864511684128,32.83683600450968,30.0,0.5
646,10.5643524221704,15.885651623888364,36.7955206333707,9.10417932688775,10.4648501158921,5.095094632791907,15.7808583123981,9.184501945781165,10.790559745373425,37.280041223690205,30.0,0.5
647,2.64368827036242,29.248296877006535,40.0336762589198,29.1660883144903,1.9434479591742,43.38235060810997,6.34821105526462,9.62570423197917,14.134054400611127,51.22126538319026,30.0,0.5
648,7.65711768992541,1.4063842374271132,27.1243127696721,16.4100441312047,10.1089186956648,1.726089731984943,15.2607413279195,8.534609976143173,3.1324750755097863,65.5016732418917,30.0,0.5
649,1.93179194781547,13.130013099959937,24.3701013563963,7.44057579742822,6.04133488513185,29.237821780419463,16.6856750740832,8.299235883578177,16.107809542590825,60.743825042291064,30.0,0.5
650,6.75015598972095e-13,8.874960528536713,2.22044604925031e-16,2.52575738102223e-15,3.90798504668055e-14,8.874960528536713,2.08166817117217e-17,109.28268819265817,17.749921057062526,1.6468103132901888,30.0,0.5
651,3.58795536034773,5.253086546518514,2.24820162486594e-15,0.0121711061316511,1.56319401867222e-13,5.225748712190244,3.78169717762944e-16,110.64008078539217,10.478835258709555,32.25025471430854,30.0,0.5
652,17.3533689426233,0.8793549516781561,3.27515792264421e-15,0.0353081684252782,3.01980662698043e-13,9.029966419235304,5.41233724504764e-16,111.30707151097718,9.909321370908927,106.43313280730945,30.0,0.5
653,24.8483254859878,2.709755331989667,6.38378239159465e-15,0.0785459846950128,3.94351218346856e-13,15.605145941465464,1.06858966120171e-15,110.47285159682417,12.895390609477428,57.2080113765096,30.0,0.5
654,5.31861073923782,3.179448395974667,4.44089209850063e-16,0.0172694285220122,1.52766688188422e-13,17.051569628670062,4.9960036108132e-16,110.44114268629117,13.872121232692425,71.8712653143084,30.0,0.5
655,6.88057207993871,14.041817796271637,4.16333634234434e-17,0.00256992581700957,1.20792265079217e-13,34.680487996273065,4.16333634234434e-16,108.98923991662718,20.638670199985526,16.270122233008806,30.0,0.5
656,1.06170102588628,8.725957940957363,9.15933995315754e-16,0.00511228008824421,7.105427357601e-15,2.6734249518906132,6.93889390390723e-17,110.79426447566817,11.399382892846628,69.54746402831006,30.0,0.5
657,19.9927942527101,3.945448023085233,4.85722573273506e-15,0.10738054926862,1.63424829224823e-13,9.400664472288753,5.13478148889135e-16,110.55959804083318,13.346112495363126,76.90827261830964,30.0,0.5
658,14.5375831468071,6.9738579441066175,1.03805852802452e-14,0.0535873362547715,5.40012479177676e-13,26.269448169397762,1.9151347174784e-15,109.43163611774918,19.295590225263126,47.00812834640965,30.0,0.5
659,8.26116975441853,9.266628809426706,3.3584246494911e-15,0.00703239673647292,8.5265128291212e-14,30.779973617478262,6.66133814775094e-16,109.04011875137317,21.513344808044426,39.569098709409445,30.0,0.5
660,29.7092465736941,7.218270117849514,1.1893264151297e-14,0.212395798014681,2.20268248085631e-13,7.971586477912144,6.66133814775094e-16,110.25629376226118,15.189856595749028,73.54965880491,30.0,0.5
661,2.98325044671873,5.916519237357683,3.08642000845794e-14,0.00999832377189998,3.33955085807247e-13,0.006247900040882881,1.16573417585641e-15,112.00212571186418,5.9102713373166464,118.51213178740909,30.0,0.5
662,23.923174488921,4.816410939977198,9.35362898246694e-15,0.135298252814683,1.35003119794419e-13,29.435675491892262,5.96744875736022e-16,108.43068920618917,24.619264551902827,21.42560884780869,30.0,0.5
663,9.8564955392065,26.680864095815636,8.04911692853238e-16,0.019453765136026,1.63424829224823e-13,66.08776948338016,1.23512311489549e-15,106.03427587238417,39.406905387700924,0.6696283161909378,30.0,0.5
664,15.668856327526,7.444180111350063,6.07847105982273e-15,0.261409268080425,2.8421709430404e-14,18.590651680454265,1.38777878078145e-16,108.23850948726817,26.03483179170003,24.077473619008742,30.0,0.5
665,3.79356391255437,17.952415097978438,2.63677968348475e-15,0.0367646753400348,7.105427357601e-14,59.840084418205564,1.346145417358e-15,105.65618615931318,41.887669319803926,0.8881728172909789,30.0,0.5
666,2.45840428734578,11.717167843724663,1.19348975147204e-15,0.00628056582975985,2.8421709430404e-14,0.19357291243997787,4.16333634234434e-17,110.46313544165918,11.523594931285025,29.69139208180968,30.0,0.5
667,15.8218540197474,52.753767030648135,3.1336044870045e-14,0.121506550683263,4.68958205601666e-13,130.18880581617327,3.51108031537706e-15,99.98239355204318,77.43503878556373,39.273622414089914,30.0,0.5
