point,file,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,ratio,size
4914,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000151721228554891,-0.351121515502576,-1.26394341585234e-05,-6.22085044439669e-06,-8.52118940741775e-06,-0.349800600302338,0.000494174438250158,223.78796809025,0.70092203268834,14278.0198730258,5.5,30.0
4915,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000188225308203727,-0.350542063510372,-3.08240487258971e-05,7.74070416665468e-05,-4.25528588010593e-06,-0.350392275577716,-0.0005100525062018,223.78808979808,0.700933999154535,14278.0203380985,5.5,30.0
4916,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,7.60270974566879e-05,-0.35000289605259,0.000305979647650056,0.000256688383448715,2.90281088979327e-05,-0.349928987641192,-0.000218840841256729,223.787980275528,0.69992957775598,14278.0204889792,5.5,30.0
4917,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000181185229457981,-0.349973458238979,-0.000245116838220927,-0.000346833588415064,-7.56804057999716e-06,-0.349785937241672,0.000305460260503931,223.788024431662,0.699758121520794,14278.0206549343,5.5,30.0
4918,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000104884438123065,-0.350075249500272,8.10015718851476e-05,-9.67388331024263e-05,-6.05931194996856e-06,-0.350668595781271,-9.29427469105459e-05,223.788061540266,0.700742477489031,14278.0206428331,5.5,30.0
4919,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000155287471246268,-0.351606664720866,2.7109000735881e-06,-2.00340553015155e-07,6.64635469860286e-05,-0.349596763700674,0.000257144435091866,223.787968401702,0.701203625097721,14278.0204087878,5.5,30.0
4920,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000101138201555884,-0.350172318860885,-4.14890055046579e-05,0.000138003859857197,2.94956458191109e-05,-0.350492022972294,-0.000145375149853827,223.788036938523,0.700664862765022,14278.020484535,5.5,30.0
4921,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000153050488391315,-0.35004452700515,-5.05366430038068e-05,0.000186896609438422,5.21257359764604e-06,-0.350167164770455,8.46366724322478e-05,223.788047817331,0.700212312171409,14278.0209874641,5.5,30.0
4922,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000208044994620238,-0.350153326466572,0.000162507570644968,-0.000333508110109782,3.46173477652201e-05,-0.350097233367491,-0.000137874834758744,223.788027156555,0.700249213180293,14278.0211932271,5.5,30.0
4923,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000212698584205029,-0.350238663370345,1.13868955445989e-05,-0.000179480547331665,5.57236099467673e-05,-0.350564565260783,-0.000106633693223779,223.788074548815,0.700804717663872,14278.0216117817,5.5,30.0
4924,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000109379706880297,-0.350926367720171,-2.95994885966822e-06,-1.34939073211451e-06,-2.89177231138638e-06,-0.350263687211045,0.000216751427435047,223.787976051367,0.701189979690988,14278.0209613358,5.5,30.0
4925,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000156047409504367,-0.350325508451032,7.25769174007573e-05,-5.4496103393184e-05,2.79682651438407e-05,-0.350536988404169,0.000284246172433472,223.78809770754,0.70086086215646,14278.0212269281,5.5,30.0
4926,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000161514022599896,-0.350320524033029,4.50680383111135e-05,3.50825640359383e-05,-4.76933308135585e-05,-0.350024253279101,0.000142945297265357,223.788071528064,0.700343277748961,14278.0214218212,5.5,30.0
4927,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000123234330292377,-0.350240071069268,-1.20715734471533e-05,1.07111578053383e-05,5.94000829039487e-05,-0.350446545874175,0.000170229866852167,223.788100612678,0.700687451491849,14278.0213033439,5.5,30.0
4928,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000160590944606298,-0.350438116523629,6.64672878125661e-07,-0.000297832028840782,3.61290488797295e-05,-0.350067325526688,0.000273922866617093,223.788038713435,0.700506946339643,14278.0214137763,5.5,30.0
4929,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000208927790135149,-0.351127380192116,-4.35075454093686e-05,3.95586387948073e-05,2.03345908573738e-05,-0.349804871472356,-0.000296506222014659,223.78793877687,0.700931594085414,14278.0210228925,5.5,30.0
4930,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000249369454664361,-0.35017940108831,-2.39891337923265e-05,2.10465665547374e-05,9.87033122612502e-06,-0.350315284029276,9.9748495559604e-05,223.78807073848,0.700492815140219,14278.0211798242,5.5,30.0
4931,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000213556268047199,-0.350272359644376,-5.47812760379185e-05,0.000198049428069301,6.30345194139181e-05,-0.350452707704815,-0.000464668151274883,223.788075842974,0.700724587227386,14278.0212370463,5.5,30.0
4932,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000237454327596254,-0.350133213820867,3.95678124661264e-05,-0.000372199646839077,4.80354311918063e-05,-0.349996878500619,-5.4083466254462e-05,223.788012891372,0.700128960739343,14278.0211435721,5.5,30.0
4933,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.00011241389044514,-0.349998797942426,-6.48339789776353e-05,3.59858205339902e-05,3.15624774458456e-05,-0.350450339129853,0.000204258135910074,223.788053362636,0.700448358050021,14278.0210692287,5.5,30.0
4934,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,3.02833313980955e-11,-0.350044964036869,-2.1316282072803e-14,-2.18655316075456e-10,4.9737991503207e-14,-0.350044964036826,2.1316282072803e-14,223.788085827642,0.700090054756151,14278.0208885202,5.5,30.0
4935,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.00016779536224476,-0.351131697104943,-4.47725583085923e-06,7.23599992841217e-08,1.54248645394262e-05,-0.349883077192334,-0.000138355394618435,223.787963755478,0.701014764604789,14278.0197556969,5.5,30.0
4936,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000164533817578416,-0.350443170216466,9.01009337088698e-05,-4.1308465567623e-05,-4.09131079415204e-05,-0.3500531890159,0.000269422100517572,223.788067504795,0.700496240742933,14278.0203378979,5.5,30.0
4937,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,8.86971038838169e-05,-0.350069406527009,-2.9258774884966e-05,0.000224906501195256,-1.74048775534175e-05,-0.350111541411864,-4.25029753003264e-05,223.788004883566,0.700178724858733,14278.0205502124,5.5,30.0
4938,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000175842696584994,-0.350226317990912,-0.000121753051490037,-0.000255080512058303,-8.94179539301376e-06,-0.34977460007116,-0.000163778343786156,223.788003818009,0.69999979798675,14278.0207411503,5.5,30.0
4939,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,6.37290749274655e-05,-0.350350416392172,-1.18510391298177e-05,-6.34229346820614e-05,7.38503782642397e-05,-0.350323920559664,0.000219247891915242,223.788076891575,0.700673012209927,14278.0205459589,5.5,30.0
4940,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000144516465809374,-0.351688137877365,3.91418082101858e-06,-8.91952718038574e-06,3.49693759247316e-05,-0.349356963450793,-0.000207263998172919,223.787906174489,0.701045172941737,14278.020504742,5.5,30.0
4941,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,8.8344021241582e-05,-0.350282595230617,-0.000174273351749826,0.00023310666368449,2.53130627783094e-05,-0.350472861024183,0.000130413000489688,223.788061337462,0.7007559752996,14278.0204656915,5.5,30.0
4942,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000139158875439804,-0.349859166867402,-0.000134539540738332,0.000336080492776183,-2.48171072669834e-05,-0.350128284806122,0.000217771450339022,223.78797429651,0.699988269625268,14278.0210297255,5.5,30.0
4943,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000244825084148026,-0.34991321716938,0.000148453736560347,-0.000394912971569263,5.56311737298643e-05,-0.350075192079116,-0.000261773611026639,223.788010760417,0.699987335491397,14278.0213155998,5.5,30.0
4944,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.00012243521724109,-0.350309542249563,-1.99295732472571e-06,5.11327915755089e-05,-1.39462321158135e-06,-0.350497813865536,7.97244769222272e-05,223.788008260006,0.70080883765617,14278.0216192695,5.5,30.0
4945,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.00012900372775615,-0.350992329833453,1.61006748827519e-05,-1.50380624132015e-06,2.0340397455243e-05,-0.350032386254963,-0.000142107932136787,223.787949238243,0.70102464721849,14278.0209903993,5.5,30.0
4946,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000149616900698035,-0.35047555263935,-0.000171419406245543,0.00022239047740806,-2.78466574741287e-05,-0.350080547613806,1.1130053749947e-05,223.788005954534,0.700554414238266,14278.0213259629,5.5,30.0
4947,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000142022307168865,-0.350176253049025,-2.62569451132677e-05,0.000246135549235239,3.47314966973045e-05,-0.350215469769445,-0.000321708920190511,223.788016910683,0.700390270827721,14278.021348751,5.5,30.0
4948,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000136955897293234,-0.349769105195588,6.58491707050679e-06,1.82008108093341e-05,3.62069688719657e-05,-0.350217733116112,-0.000257277297897707,223.787984286459,0.6999877693048,14278.0212451875,5.5,30.0
4949,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000180486991693485,-0.350276432322271,9.22256620945194e-05,-0.000244808511594467,9.24006570812708e-06,-0.350317811649122,-2.87524214803714e-05,223.788087841674,0.700595791280624,14278.021449438,5.5,30.0
4950,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000196535816398224,-0.351083616618242,1.3466151504396e-05,-6.18260564534678e-05,2.30141395292094e-05,-0.350075347609276,4.90200761812387e-05,223.787967301906,0.701158167741153,14278.0209789253,5.5,30.0
4951,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000263960824156584,-0.350227678995727,-6.41368924351876e-05,-3.10265411343838e-06,1.66694137249124e-06,-0.350508265299284,3.36339167327782e-05,223.788041212809,0.700734110601145,14278.0211670001,5.5,30.0
4952,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000246054227229564,-0.350236020314079,-5.42232764655509e-05,0.000186616115185691,1.79507424036274e-05,-0.35036292530781,6.65642975649083e-05,223.788033820246,0.700598531997562,14278.021229054,5.5,30.0
4953,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000223033049003618,-0.350393095837607,2.6841347119444e-05,-0.000179380737986425,2.17107549218554e-05,-0.350032985399762,0.000169909298382898,223.788036976822,0.700425004548444,14278.0211480196,5.5,30.0
4954,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.00012582999335109,-0.350158993157284,1.60698732457609e-05,-1.66638133137359e-05,4.05176762114934e-05,-0.350445093752359,-3.18706752564513e-05,223.788046253551,0.700603290751101,14278.0210676875,5.5,30.0
4955,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,3.02762259707379e-11,-0.350044964036861,-4.2632564145606e-14,-2.18662421502813e-10,4.9737991503207e-14,-0.350044964036854,1.77635683940025e-14,223.788085827642,0.700090054756151,14278.0208885202,5.5,30.0
4956,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000148884529295401,-0.350396502474944,-1.07927201620228e-08,1.78559607355577e-06,-3.92673381810482e-07,-0.350909461693972,9.33066339470212e-10,223.787845786722,0.701306034424989,14278.0197787063,5.5,30.0
4957,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,9.56458466987442e-05,-0.35024473078093,6.25753104888105e-09,0.000506499760006815,3.08027878759276e-07,-0.351132500213129,-7.29755797457265e-10,223.788001958752,0.701376954026678,14278.020462169,5.5,30.0
4958,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000125399506938351,-0.350144702385643,3.60822483003176e-15,9.93000598224492e-05,-3.90798504668055e-14,-0.351140246083809,-1.52655665885959e-16,223.787973355633,0.701282899013305,14278.0207356015,5.5,30.0
4959,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000129801038276867,-0.349852372328826,-5.71764857681956e-15,-0.00012782583488441,4.2632564145606e-14,-0.351344348705829,2.80608869474008e-14,223.78796290806,0.701195683995936,14278.0208380162,5.5,30.0
4960,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.00010546123226618,-0.350180893704187,1.20736753927986e-14,-0.000349237900789692,-2.8421709430404e-14,-0.351241423424424,-8.32667268468867e-17,223.787965552396,0.701420977338166,14278.0207631536,5.5,30.0
4961,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,4.48279704876597e-05,-0.351294190756188,8.57369730766777e-14,1.98513477481579e-06,-8.5265128291212e-14,-0.34953325146225,-2.63677968348475e-16,223.788004105173,0.700827582545994,14278.0201907575,5.5,30.0
4962,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000115259587674998,-0.349839199912455,-1.44606548957427e-14,0.000181783959131262,-1.63424829224823e-13,-0.350935601184951,-2.86298762475212e-14,223.788065360819,0.700775497431378,14278.0206321369,5.5,30.0
4963,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000137307648194529,-0.34985130350808,-3.25295346215171e-14,9.90042610367406e-05,-1.27897692436818e-13,-0.350846053356689,1.13326015238613e-13,223.787898717293,0.700698250342778,14278.021016125,5.5,30.0
4964,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000222500206148446,-0.350028767981297,-8.75688410673092e-15,-0.000332879645749167,2.8421709430404e-14,-0.35127337795206,-2.77555756156289e-16,223.787912258894,0.701301044778453,14278.0212106044,5.5,30.0
4965,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000165307874226528,-0.350047625352758,-1.14908083048704e-14,0.000107542223541916,-2.8421709430404e-14,-0.350786154141822,5.67601521339611e-14,223.788059868779,0.700835289749661,14278.0216304214,5.5,30.0
4966,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,7.97637439919896e-05,-0.350626058567477,-2.73531197692023e-14,9.8780931002615e-07,7.105427357601e-14,-0.350788229089692,-2.86159984597134e-14,223.787895149031,0.701414142928594,14278.0208254238,5.5,30.0
4967,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000168705189715901,-0.350268538070352,5.4678483962789e-15,8.94226696329502e-05,9.2370555648813e-14,-0.350910862883668,2.81441536742477e-14,223.78805810275,0.701177675074571,14278.0213932411,5.5,30.0
4968,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000133842828047293,-0.349831503500121,-1.46965772884755e-14,0.000230897067201525,-2.8421709430404e-14,-0.350549111754992,2.82274204010946e-14,223.787951106843,0.70037904970135,14278.0213592054,5.5,30.0
4969,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000116060638474025,-0.34946607220062,-6.11316552934227e-14,-7.82512054673772e-05,-1.27897692436818e-13,-0.350817800490086,5.65103519534205e-14,223.787904397631,0.700284741986651,14278.0212749737,5.5,30.0
4970,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000149765566055393,-0.3500895732623,1.23095977855314e-14,-0.000268466537224153,1.49213974509621e-13,-0.350789639915511,-2.91988655476416e-14,223.787938686088,0.700880804326825,14278.0214968348,5.5,30.0
4971,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000181235429831617,-0.350750544325484,7.23449078421368e-14,-2.30720701274063e-05,-2.62900812231237e-13,-0.35048801196114,-2.78110867668602e-14,223.788033428853,0.701237765157257,14278.0209430667,5.5,30.0
4972,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000280976341112904,-0.350031559974787,-5.05151476204446e-15,8.44437281537248e-05,2.1316282072803e-13,-0.351357927107547,8.34610158761961e-14,223.788025630761,0.701387536725903,14278.0212550484,5.5,30.0
4973,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000186378689889466,-0.34961185923313,-2.1094237467878e-15,0.000292751638750897,-1.13686837721616e-13,-0.350796893949451,-2.71449529520851e-14,223.787908536407,0.700408292352463,14278.0212441303,5.5,30.0
4974,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000241576426720513,-0.349947015733999,-4.30211422042248e-15,-0.000471219845545098,4.2632564145606e-14,-0.350574015874467,5.69544411632705e-14,223.78794070671,0.70052008627702,14278.0211553617,5.5,30.0
4975,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000127015324565605,-0.350138043849651,7.7715611723761e-16,-7.68749415709855e-05,4.2632564145606e-14,-0.351134292321134,5.72875080706581e-14,223.788021620928,0.70127150642157,14278.0210692132,5.5,30.0
4976,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,3.02833313980955e-11,-0.350044964036883,7.105427357601e-15,-2.18669526930171e-10,1.4210854715202e-14,-0.350044964036847,0.0,223.788085827642,0.700090054756151,14278.0208885202,5.5,30.0
4977,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000167632829480624,-0.351131698940166,4.45564985457336e-06,7.27444772474772e-08,-1.62089465938209e-05,-0.34988307643988,0.000138357257732931,223.787963750177,0.701014765687319,14278.0197550414,5.5,30.0
4978,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000164619429636303,-0.350443169342104,-9.00884038744221e-05,-4.13086680845359e-05,4.15290352258069e-05,-0.350053189301905,-0.000269423559851524,223.788067508732,0.700496240154359,14278.0203383889,5.5,30.0
4979,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,8.86971038589479e-05,-0.350069406527019,2.92587748786932e-05,0.000224906501185798,1.74048775249958e-05,-0.350111541412212,4.25029753003819e-05,223.788004883566,0.700178724858737,14278.0205502124,5.5,30.0
4980,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000175842696579664,-0.350226317990917,0.000121753051493784,-0.000255080512070516,8.9417953503812e-06,-0.349774600071579,0.000163778343807985,223.788003818009,0.699999797986815,14278.0207411503,5.5,30.0
4981,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,6.37290749381236e-05,-0.350350416392146,1.18510391375337e-05,-6.34229346990929e-05,-7.38503782642397e-05,-0.350323920560044,-0.000219247891936447,223.788076891575,0.700673012209926,14278.0205459589,5.5,30.0
4982,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000144516465853783,-0.351688137877362,-3.91418081052697e-06,-8.91952718332784e-06,-3.49693758394665e-05,-0.349356963451096,0.000207263998156737,223.787906174489,0.701045172941746,14278.020504742,5.5,30.0
4983,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,8.8344021241582e-05,-0.35028259523061,0.000174273351761761,0.000233106663675889,-2.53130627996256e-05,-0.350472861024492,-0.000130413000522051,223.788061337462,0.700755975299626,14278.0204656915,5.5,30.0
4984,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000139158875452239,-0.349859166867389,0.000134539540735501,0.000336080492764228,2.48171072172454e-05,-0.350128284806316,-0.000217771450332666,223.78797429651,0.699988269625253,14278.0210297255,5.5,30.0
4985,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000244825084134703,-0.349913217169386,-0.000148453736561097,-0.000394912971576396,-5.56311737014425e-05,-0.350075192079278,0.000261773611062097,223.788010760417,0.699987335491415,14278.0213155998,5.5,30.0
4986,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000122435217240202,-0.350309542249554,1.99295732900007e-06,5.1132791592948e-05,1.39462319026507e-06,-0.350497813865666,-7.97244768862143e-05,223.788008260006,0.700808837656159,14278.0216192695,5.5,30.0
4987,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000129003727784571,-0.350992329833441,-1.61006748996689e-05,-1.50380620882705e-06,-2.03403975191918e-05,-0.350032386255087,0.000142107932134566,223.787949238243,0.701024647218482,14278.0209903993,5.5,30.0
4988,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000149616900669614,-0.350475552639344,0.000171419406240991,0.000222390477410558,2.78466574670233e-05,-0.350080547613883,-1.11300537304071e-05,223.788005954534,0.700554414238291,14278.0213259629,5.5,30.0
4989,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000142022307202616,-0.350176253049017,2.62569451095901e-05,0.000246135549229266,-3.47314966759882e-05,-0.350215469769504,0.000321708920175218,223.788016910684,0.700390270827777,14278.021348751,5.5,30.0
4990,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000136955897303004,-0.349769105195602,-6.58491706349851e-06,1.82008108118147e-05,-3.62069689003874e-05,-0.350217733116076,0.000257277297910086,223.787984286459,0.699987769304885,14278.0212451875,5.5,30.0
4991,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000180486991699702,-0.350276432322268,-9.2225662101722e-05,-0.000244808511587093,-9.2400657649705e-06,-0.350317811649136,2.87524215090706e-05,223.788087841674,0.700595791280602,14278.021449438,5.5,30.0
4992,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000196535816401777,-0.351083616618247,-1.34661514708256e-05,-6.1826056481671e-05,-2.30141395363148e-05,-0.350075347609287,-4.90200761786852e-05,223.787967301906,0.701158167741164,14278.0209789253,5.5,30.0
4993,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000263960824204545,-0.350227678995744,6.41368924513275e-05,-3.10265411401778e-06,-1.66694131564782e-06,-0.350508265299267,-3.36339167718025e-05,223.788041212809,0.700734110601123,14278.0211670001,5.5,30.0
4994,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000246054227298842,-0.350236020314085,5.42232764459832e-05,0.00018661611519008,-1.79507421265157e-05,-0.350362925307857,-6.65642975948844e-05,223.788033820246,0.700598531997533,14278.021229054,5.5,30.0
4995,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000223033048698085,-0.350393095837666,-2.68413472933049e-05,-0.00017938073798348,-2.17107549644879e-05,-0.350032985399948,-0.000169909298378457,223.788036976822,0.70042500454851,14278.0211480196,5.5,30.0
4996,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000125829993478987,-0.350158993157253,-1.60698732160069e-05,-1.66638133222013e-05,-4.051767615465e-05,-0.350445093752381,3.1870675260115e-05,223.788046253551,0.700603290751113,14278.0210676875,5.5,30.0
4997,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,3.02904368254531e-11,-0.350044964036883,-1.4210854715202e-14,-2.1864110522074e-10,7.105427357601e-15,-0.350044964036854,0.0,223.788085827642,0.700090054756151,14278.0208885202,5.5,30.0
4998,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000151395760996209,-0.351121519181443,1.26177664019622e-05,-6.22008053058343e-06,7.74091801147847e-06,-0.349800598792034,-0.000494172584026176,223.787968079663,0.700922034856622,14278.0198717169,5.5,30.0
4999,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000188396774191801,-0.350542061757773,3.0836622970154e-05,7.7406636070497e-05,4.87082184719156e-06,-0.350392276151394,0.000510051047726133,223.788089805953,0.700933997975369,14278.0203390802,5.5,30.0
5000,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,7.60270974282662e-05,-0.350002896052595,-0.000305979647652804,0.000256688383420349,-2.90281089547761e-05,-0.349928987641544,0.000218840841285331,223.787980275528,0.699929577756013,14278.0204889792,5.5,30.0
5001,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.00018118522946331,-0.349973458238979,0.000245116838219567,-0.000346833588432585,7.56804062618244e-06,-0.349785937242034,-0.000305460260533158,223.788024431662,0.699758121520795,14278.0206549343,5.5,30.0
5002,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000104884438124841,-0.350075249500275,-8.1001571891226e-05,-9.67388330849021e-05,6.05931194286313e-06,-0.350668595781673,9.29427468821381e-05,223.788061540266,0.70074247748908,14278.0206428331,5.5,30.0
5003,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000155287471166332,-0.351606664720875,-2.71090006898067e-06,-2.00340593638909e-07,-6.64635470144503e-05,-0.349596763700968,-0.000257144435064152,223.787968401701,0.701203625097734,14278.0204087878,5.5,30.0
5004,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000101138201621609,-0.350172318860864,4.14890055120132e-05,0.000138003859856361,-2.94956458191109e-05,-0.350492022972545,0.000145375149927005,223.788036938523,0.70066486276504,14278.020484535,5.5,30.0
5005,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000153050488385986,-0.350044527005155,5.05366430021414e-05,0.000186896609448022,-5.21257356211891e-06,-0.350167164770652,-8.46366724661651e-05,223.788047817331,0.700212312171399,14278.0209874641,5.5,30.0
5006,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000208044994573164,-0.350153326466571,-0.000162507570647771,-0.000333508110131234,-3.46173477794309e-05,-0.350097233367729,0.000137874834757065,223.788027156555,0.700249213180288,14278.0211932271,5.5,30.0
5007,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.0002126985841997,-0.350238663370341,-1.13868955326363e-05,-0.000179480547325878,-5.57236098970293e-05,-0.350564565260843,0.000106633693221864,223.788074548815,0.700804717663806,14278.0216117817,5.5,30.0
5008,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.00010937970688385,-0.35092636772017,2.95994888571682e-06,-1.34939061659581e-06,2.89177229717552e-06,-0.350263687211127,-0.000216751427399284,223.787976051366,0.701189979691014,14278.0209613358,5.5,30.0
5009,tesseroid_vs_spherical_shell_files/effect-model-size30.tess-ratio5.500000.txt,0.000156047409511473,-0.350325508451028,-7.25769174000218e-05,-5.44961033990855e-05,-2.79682652504221e-05,-0.350536988404224,-0.000284246172432903,223.78809770754,0.700860862156468,14278.0212269281,5.5,30.0
