point,file,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,ratio,size
32,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-142.644865925562,-39.7037928514762,24.2034989834867,0.556696885938568,-682.515640525574,84.9673350784041,2.74711430467064,123.664414660312,-45.2635422269338,14907.5911504655,0.0,30.0
33,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-129.565451323524,3.62048199098805,2.17904500839685,0.330723242174429,-26.0412695791643,0.473807608817513,0.0691641903488843,111.042783611809,-4.09428959980521,14085.9793167858,0.0,30.0
34,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-44.3826741330038,1.45790643896136,0.114897388188272,0.107588816307695,-1.64828042280568,0.112789228401224,0.00407983546370113,108.309890394219,-1.57069566736254,13785.6929804029,0.0,30.0
35,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,15.7321554790406,1.6559201952556,0.00800256319143652,-0.0386704380219985,-0.117949676009694,-0.267599176734767,0.000288169604727551,107.848502795706,-1.38832101852082,13730.3309854379,0.0,30.0
36,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,120.244371185806,4.59316142352089,-0.0620418810529948,-0.305258935664224,-0.469772129035576,-1.21353994818618,0.00135778141674844,109.881099538124,-3.37962147533453,13951.4801085587,0.0,30.0
37,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1197.2396769582,52.8842854561477,-394.095808744339,-16.2512422498465,-1141.32237185142,236.65304775627,18.3589392867481,163.82720502664,-289.537333212623,15344.1501462619,0.0,30.0
38,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-111.162320851744,5.07330375354974,0.0644658218161056,0.312833716045232,-0.209922602912428,2.85090210725332,0.000718964047469933,114.508643245889,-7.92420586080216,14454.7498843446,0.0,30.0
39,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1.4210854715202e-13,2.00046642596705,2.22044604925031e-16,-4.37150315946155e-16,1.77635683940025e-15,2.00046642596705,2.77555756156289e-17,112.547292768937,-4.00093285193396,14279.6793431513,0.0,30.0
40,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,3.44101612615198,1.72982774772847,0.157084929551583,-0.00832053273418783,-6.55697520335908,0.467990516418176,0.0161932068257928,110.087565692699,-2.1978182641466,14000.4429677852,0.0,30.0
41,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,83.9998346393008,1.87294196502982,-1.51453893057564,-0.215292444443471,-22.1811497022667,2.09063214991348,0.059043000440962,111.596207888212,-3.9635741149435,14159.0757515324,0.0,30.0
42,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-20.5552148697074,-8.6402131757118,1.18122826543098,0.0540219681724213,-118.815314196183,18.2729788341686,0.353956873419734,114.52878569874,-9.63276565845596,14424.6050403594,0.0,30.0
43,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-105.959057471639,1.45373119836282,1.03347365406447,0.265528267784315,-12.4963728114039,2.09598399596654,0.0331490686319588,110.750855652931,-3.54971519432931,14059.1680498748,0.0,30.0
44,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-43.3776604305564,1.38020001126448,0.0501183643031862,0.105071196272572,-0.687861317772686,0.179433271778889,0.0017060866996919,108.297941257403,-1.55963328304335,13784.3805673175,0.0,30.0
45,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,15.7870653683601,1.65084314021893,0.0031891901359709,-0.0388038241911662,-0.0467657168414384,-0.262972963294964,0.000114269069476987,107.847858359491,-1.38787017692395,13730.2574140211,0.0,30.0
46,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,119.968468508923,4.55425447846685,-0.0253160221203148,-0.304416879515399,-0.188931544845115,-1.18267678206315,0.000547689429395523,109.878149990435,-3.3715776964035,13951.2578823322,0.0,30.0
47,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,480.016895146525,-45.1779494362081,-53.7182741941212,-2.73223977757394,-290.928487419879,138.830184539906,2.70583858244449,132.080182184233,-93.6522351035508,15053.8309318605,0.0,30.0
48,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-111.052051258984,5.03905390004065,0.0255656247337646,0.312447552926665,-0.08307339124881,2.88279094912046,0.000284686060442602,114.508030257202,-7.92184484916014,14454.7169022211,0.0,30.0
49,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1.24344978758018e-13,2.00046642596705,7.21644966006352e-16,-3.67761376907083e-16,3.01980662698043e-14,2.00046642596705,-1.17961196366423e-16,112.547292768937,-4.00093285193396,14279.6793431513,0.0,30.0
50,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,3.44101612615202,1.72982774772847,-0.157084929551584,-0.00832053273418801,6.55697520335911,0.467990516418174,-0.016193206825793,110.087565692699,-2.1978182641466,14000.4429677852,0.0,30.0
51,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,83.9998346393008,1.87294196502982,1.51453893057563,-0.215292444443472,22.1811497022666,2.09063214991348,-0.0590430004409619,111.596207888212,-3.9635741149435,14159.0757515324,0.0,30.0
52,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-20.5552148697073,-8.6402131757118,-1.18122826543098,0.0540219681724212,118.815314196182,18.2729788341686,-0.353956873419734,114.52878569874,-9.63276565845596,14424.6050403594,0.0,30.0
53,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-105.959057471639,1.45373119836282,-1.03347365406447,0.265528267784315,12.4963728114037,2.09598399596654,-0.0331490686319586,110.750855652931,-3.54971519432931,14059.1680498748,0.0,30.0
54,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-43.3776604305564,1.38020001126448,-0.0501183643031859,0.105071196272572,0.687861317772615,0.179433271778889,-0.00170608669969169,108.297941257403,-1.55963328304335,13784.3805673175,0.0,30.0
55,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,15.7870653683601,1.65084314021893,-0.00318919013597055,-0.0388038241911663,0.0467657168413886,-0.262972963294964,-0.000114269069476855,107.847858359491,-1.38787017692395,13730.2574140211,0.0,30.0
56,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,119.968468508923,4.55425447846685,0.0253160221203149,-0.304416879515399,0.188931544845119,-1.18267678206315,-0.000547689429395572,109.878149990435,-3.3715776964035,13951.2578823322,0.0,30.0
57,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,480.016895146525,-45.1779494362081,53.7182741941212,-2.73223977757395,290.928487419878,138.830184539906,-2.70583858244449,132.080182184233,-93.6522351035508,15053.8309318605,0.0,30.0
58,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-111.052051258984,5.03905390004064,-0.0255656247337586,0.312447552926665,0.0830733912490729,2.88279094912045,-0.00028468606044299,114.508030257202,-7.92184484916013,14454.7169022211,0.0,30.0
59,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1.59872115546023e-13,2.00046642596705,-4.44089209850063e-16,-3.67761376907083e-16,-2.66453525910038e-14,2.00046642596705,9.0205620750794e-17,112.547292768937,-4.00093285193396,14279.6793431513,0.0,30.0
60,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-1.9810030215436,2.44369396571041,-0.314307775778201,0.00516623118000354,13.9136798962503,-0.085449166987289,-0.0342962688720848,110.27359358057,-2.35824479872303,14021.1008638021,0.0,30.0
61,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,130.248853455042,5.74505635241357,3.95153309789201,-0.347861934257802,49.8400093120197,-0.314673782499821,-0.135257839925261,112.32715712024,-5.43038256991359,14224.2302271863,0.0,30.0
62,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-142.644865925562,-39.7037928514762,-24.2034989834867,0.556696885938568,682.515640525573,84.9673350784041,-2.74711430467064,123.664414660312,-45.2635422269338,14907.5911504655,0.0,30.0
63,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-129.565451323524,3.62048199098805,-2.17904500839685,0.330723242174429,26.0412695791643,0.473807608817509,-0.069164190348884,111.042783611809,-4.09428959980521,14085.9793167858,0.0,30.0
64,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-44.3826741330038,1.45790643896136,-0.114897388188271,0.107588816307695,1.64828042280566,0.112789228401223,-0.00407983546370102,108.309890394219,-1.57069566736254,13785.6929804029,0.0,30.0
65,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,15.7321554790405,1.6559201952556,-0.008002563191438,-0.0386704380219983,0.117949676009733,-0.267599176734767,-0.000288169604727564,107.848502795706,-1.38832101852082,13730.3309854379,0.0,30.0
66,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,120.244371185806,4.59316142352089,0.0620418810529933,-0.305258935664224,0.469772129035533,-1.21353994818618,-0.0013577814167484,109.881099538124,-3.37962147533453,13951.4801085587,0.0,30.0
67,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1197.2396769582,52.8842854561477,394.095808744339,-16.2512422498465,1141.32237185142,236.65304775627,-18.3589392867481,163.82720502664,-289.537333212623,15344.1501462619,0.0,30.0
68,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-111.162320851744,5.07330375354974,-0.0644658218161023,0.312833716045232,0.209922602912336,2.85090210725332,-0.000718964047470072,114.508643245889,-7.92420586080216,14454.7498843446,0.0,30.0
69,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1.81188397618826e-13,2.00046642596705,2.77555756156289e-16,-4.09394740330526e-16,3.37507799486048e-14,2.00046642596705,6.93889390390723e-18,112.547292768937,-4.00093285193396,14279.6793431513,0.0,30.0
70,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-7.01392161908407,3.10030843810013,-0.10536286986868,0.0176510223316934,9.93991894164132,-0.579351482071394,-0.0242040098179256,110.483263209822,-2.52095695602864,14044.7306934385,0.0,30.0
71,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,180.414166160019,11.045014211952,1.04614623469793,-0.496877465494595,20.7084563984536,-4.01378075472406,-0.0536139512671594,113.096724034829,-7.03123345722796,14291.7438299322,0.0,30.0
72,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-12026.8449015023,5217.77416989831,-3424.86243349704,379.862309452876,4854.62757366574,-1926.87742736373,-152.663451299621,643.447686399573,-3290.89674251755,18795.7514946183,0.0,30.0
73,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-152.208698164742,5.70670734182745,-0.786367946527198,0.393285651847947,14.6610747116263,-1.0891849772819,-0.0374435510968213,111.342039456446,-4.61752236454596,14114.1339176709,0.0,30.0
74,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-45.730114336919,1.55201928953405,-0.108757616306055,0.110948074154981,1.70661993471214,0.0335326015448619,-0.00420783097620715,108.32676543869,-1.58555189107887,13787.5610977381,0.0,30.0
75,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,15.6489456366264,1.66354928365982,-0.00897306989768041,-0.0384683850834275,0.133315329334778,-0.27454364458669,-0.000325652431329419,107.849484803679,-1.38900563907312,13730.4431410232,0.0,30.0
76,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,120.648915471765,4.64841041379178,0.066915723035761,-0.306485413460775,0.519057538190246,-1.25699883453851,-0.00149295249529421,109.885476670778,-3.39141157925319,13951.8127054232,0.0,30.0
77,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,4230.91430897521,2166.80538583034,369.479428582607,-145.704117455006,522.928983704428,-1039.33343598721,-16.387918478336,294.766638365957,-1127.47194983118,15907.6107314045,0.0,30.0
78,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-111.330410346554,5.12523926017317,-0.0728392186579592,0.313421520456266,0.23797132276875,2.80256595716499,-0.000814285845484958,114.509578689495,-7.92780521733708,14454.8002859565,0.0,30.0
79,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1.49213974509621e-13,2.00046642596705,8.88178419700125e-16,-3.95516952522712e-16,4.2632564145606e-14,2.00046642596705,-1.11022302462516e-16,112.547292768937,-4.00093285193396,14279.6793431513,0.0,30.0
80,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-6.66322211421212,2.9919751993185,0.127017611198461,0.0165304443865657,2.48583500399389,-0.438352810487436,-0.00568606534664522,110.575077180791,-2.55362238883101,14055.8169084565,0.0,30.0
81,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,155.914283328123,7.42877596956674,-2.84122636089559,-0.418996294620282,-18.0131418366198,-1.13084879377989,0.055181084244727,112.949160835705,-6.29792717578742,14286.9617487871,0.0,30.0
82,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-259.815901051487,-64.8512590617309,52.4680567831172,1.19862128604955,-919.2982643928,143.553447921292,4.51470985373596,131.251488515699,-78.7021888595567,15234.8980760284,0.0,30.0
83,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-149.693101514751,4.68778524856092,0.878267555990602,0.383677828638029,-1.51744741917505,-0.124370202519859,0.00657997705813936,111.388396632715,-4.56341504604084,14121.0832475363,0.0,30.0
84,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-46.7140984552765,1.60813534199256,-0.0578132740191049,0.113380973402482,1.01455977761679,-0.0117044915142683,-0.00249049504572527,108.34012575346,-1.59643085047824,13789.057030193,0.0,30.0
85,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,15.5766917457166,1.67010814018534,-0.00578355932104593,-0.0382930160638732,0.0865482802769471,-0.280506581611171,-0.000211379911423157,107.850343030732,-1.38960155857415,13730.5412055859,0.0,30.0
86,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,120.986266998544,4.69255324954044,0.0415599549578822,-0.307499391027852,0.330012005334652,-1.29131427350685,-0.00094482312492996,109.889182431716,-3.40123897603349,13952.0972435238,0.0,30.0
87,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1640.20206761513,175.1132754105,-540.659178129135,-27.203011377184,-1129.05642859867,235.252597842126,24.5301145000177,183.4437869631,-410.365873253596,15525.4480647506,0.0,30.0
88,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-111.47737130844,5.17037114711788,-0.0472730251417295,0.313934588827714,0.154897335074693,2.76058134439523,-0.000529596550507883,114.510397590862,-7.93095249151189,14454.8444783515,0.0,30.0
89,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,1.70530256582424e-13,2.00046642596705,-6.10622663543836e-16,-4.23272528138341e-16,-4.61852778244065e-14,2.00046642596705,9.0205620750794e-17,112.547292768937,-4.00093285193396,14279.6793431513,0.0,30.0
90,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-5.08043841243578,2.74048481054532,1.2490009027033e-16,0.0124230210247748,6.03961325396085e-14,-0.206606660084438,-1.2490009027033e-16,110.58461569829,-2.5338781504608,14057.4116402705,0.0,30.0
91,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,127.593907619964,4.11808552862681,1.80411241501588e-15,-0.333205454123127,4.44089209850063e-14,1.30905913926879,-6.93889390390723e-17,112.657548690714,-5.42714466789565,14266.4369573934,0.0,30.0
92,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-47.8382617774478,-17.1113833942829,-1.51267887105178e-15,0.134160949475548,2.25597318603832e-13,35.4827610316276,-4.37150315946155e-16,118.195826118829,-18.3713776373414,14725.0477777504,0.0,30.0
93,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-141.927347821981,3.42750681021736,-1.38083988687754e-15,0.360382432359387,1.06581410364015e-14,0.959312985028627,-7.63278329429795e-17,111.342091857297,-4.38681979524545,14118.5579242341,0.0,30.0
94,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,-47.0490596363419,1.62306925056682,-2.09901540593194e-16,0.114202474611784,1.06581410364015e-14,-0.0229252939245655,-2.77555756156289e-17,108.345010563699,-1.60014395664224,13789.609037849,0.0,30.0
95,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio0.0-height2000-pole.txt,15.5483941234174,1.6726596093844,-1.38777878078145e-16,-0.0382243553433667,3.5527136788005e-15,-0.282824286851218,-1.38777878078145e-17,107.850680592845,-1.38983532253316,13730.5797888114,0.0,30.0
